Prompt	Ans	Candidate	Ans	Subject
關·史蒂芬妮用于在<mask>中进行交流。	英语	埃及语, 挪威语, 法语, 阿塞拜疆语, 汉语, 德语, 意大利语, 拉丁语, 羅馬尼亞語, 英语	關·史蒂芬妮
塔西佗用于在<mask>中进行交流。	拉丁语	羅馬尼亞語, 波兰语, 西班牙语, 挪威语, 芬兰语, 荷蘭語, 意大利语, 朝鮮語, 匈牙利语, 拉丁语	塔西佗
艾拉妮絲·莫莉塞特用于在<mask>中进行交流。	英语	芬兰语, 印尼语, 瑞典語, 阿塞拜疆语, 荷蘭語, 俄语, 拉丁语, 波斯语, 波兰语, 英语	艾拉妮絲·莫莉塞特
沃伊切赫·維爾托德·雅魯澤爾斯基用于在<mask>中进行交流。	波兰语	芬兰语, 意大利语, 法语, 波斯语, 德语, 荷蘭語, 朝鮮語, 汉语, 印尼语, 波兰语	沃伊切赫·維爾托德·雅魯澤爾斯基
凯莉·米洛用于在<mask>中进行交流。	英语	希伯来语, 波斯语, 匈牙利语, 德语, 法语, 阿塞拜疆语, 俄语, 埃及语, 印尼语, 英语	凯莉·米洛
卡洛斯·富恩特斯用于在<mask>中进行交流。	西班牙语	阿塞拜疆语, 朝鮮語, 汉语, 拉丁语, 瑞典語, 意大利语, 波斯语, 匈牙利语, 埃及语, 西班牙语	卡洛斯·富恩特斯
德怀特·艾森豪威尔用于在<mask>中进行交流。	英语	挪威语, 波兰语, 波斯语, 瑞典語, 拉丁语, 匈牙利语, 希伯来语, 法语, 芬兰语, 英语	德怀特·艾森豪威尔
湯瑪斯·皮克提用于在<mask>中进行交流。	法语	阿塞拜疆语, 波斯语, 拉丁语, 瑞典語, 挪威语, 羅馬尼亞語, 英语, 荷蘭語, 俄语, 法语	湯瑪斯·皮克提
阿列克塞·勃鲁西洛夫用于在<mask>中进行交流。	俄语	德语, 希伯来语, 印尼语, 波兰语, 意大利语, 英语, 拉丁语, 羅馬尼亞語, 埃及语, 俄语	阿列克塞·勃鲁西洛夫
列夫·鲍里索维奇·加米涅夫用于在<mask>中进行交流。	俄语	法语, 西班牙语, 羅馬尼亞語, 汉语, 匈牙利语, 荷蘭語, 阿塞拜疆语, 拉丁语, 挪威语, 俄语	列夫·鲍里索维奇·加米涅夫
約翰·厄普代克用于在<mask>中进行交流。	英语	俄语, 朝鮮語, 意大利语, 匈牙利语, 法语, 印尼语, 汉语, 荷蘭語, 希伯来语, 英语	約翰·厄普代克
安娜·芭麗瑤用于在<mask>中进行交流。	法语	匈牙利语, 阿塞拜疆语, 英语, 西班牙语, 希伯来语, 汉语, 芬兰语, 俄语, 埃及语, 法语	安娜·芭麗瑤
费利佩五世用于在<mask>中进行交流。	西班牙语	希伯来语, 羅馬尼亞語, 芬兰语, 印尼语, 英语, 荷蘭語, 法语, 匈牙利语, 挪威语, 西班牙语	费利佩五世
艾玛纽尔·塞尼耶用于在<mask>中进行交流。	法语	德语, 阿塞拜疆语, 西班牙语, 匈牙利语, 汉语, 波兰语, 挪威语, 埃及语, 意大利语, 法语	艾玛纽尔·塞尼耶
欧内斯特·卢瑟福用于在<mask>中进行交流。	英语	朝鮮語, 德语, 波斯语, 羅馬尼亞語, 意大利语, 西班牙语, 汉语, 埃及语, 希伯来语, 英语	欧内斯特·卢瑟福
尤金·奥尼尔用于在<mask>中进行交流。	英语	芬兰语, 波斯语, 瑞典語, 汉语, 俄语, 印尼语, 法语, 波兰语, 匈牙利语, 英语	尤金·奥尼尔
威廉·汤姆森，第一代开尔文男爵用于在<mask>中进行交流。	英语	希伯来语, 埃及语, 挪威语, 法语, 德语, 西班牙语, 拉丁语, 印尼语, 阿塞拜疆语, 英语	威廉·汤姆森，第一代开尔文男爵
珍妮佛·哈德遜用于在<mask>中进行交流。	英语	希伯来语, 荷蘭語, 波斯语, 羅馬尼亞語, 拉丁语, 瑞典語, 印尼语, 波兰语, 朝鮮語, 英语	珍妮佛·哈德遜
亨利·基辛格用于在<mask>中进行交流。	英语	希伯来语, 印尼语, 德语, 拉丁语, 瑞典語, 阿塞拜疆语, 波兰语, 羅馬尼亞語, 匈牙利语, 英语	亨利·基辛格
庇護十世用于在<mask>中进行交流。	拉丁语	波兰语, 匈牙利语, 法语, 汉语, 羅馬尼亞語, 英语, 朝鮮語, 挪威语, 瑞典語, 拉丁语	庇護十世
于澤爾·哈策貝育夫用于在<mask>中进行交流。	阿塞拜疆语	意大利语, 匈牙利语, 羅馬尼亞語, 挪威语, 德语, 英语, 西班牙语, 波兰语, 波斯语, 阿塞拜疆语	于澤爾·哈策貝育夫
托马斯·霍布斯用于在<mask>中进行交流。	拉丁语	德语, 埃及语, 希伯来语, 瑞典語, 英语, 羅馬尼亞語, 芬兰语, 意大利语, 俄语, 拉丁语	托马斯·霍布斯
朱熹用于在<mask>中进行交流。	汉语	波斯语, 印尼语, 芬兰语, 拉丁语, 埃及语, 荷蘭語, 西班牙语, 瑞典語, 朝鮮語, 汉语	朱熹
蓋得·艾馬勒用于在<mask>中进行交流。	法语	俄语, 汉语, 埃及语, 西班牙语, 印尼语, 拉丁语, 英语, 意大利语, 希伯来语, 法语	蓋得·艾馬勒
埃尔伯特·里拉用于在<mask>中进行交流。	西班牙语	希伯来语, 荷蘭語, 埃及语, 波兰语, 汉语, 挪威语, 英语, 匈牙利语, 拉丁语, 西班牙语	埃尔伯特·里拉
奥古斯特·斯特林堡用于在<mask>中进行交流。	瑞典語	埃及语, 荷蘭語, 拉丁语, 波斯语, 印尼语, 希伯来语, 英语, 汉语, 波兰语, 瑞典語	奥古斯特·斯特林堡
克莉斯汀·史考特·湯瑪斯用于在<mask>中进行交流。	法语	瑞典語, 匈牙利语, 羅馬尼亞語, 德语, 荷蘭語, 埃及语, 意大利语, 芬兰语, 阿塞拜疆语, 法语	克莉斯汀·史考特·湯瑪斯
托马斯·哈代用于在<mask>中进行交流。	英语	拉丁语, 汉语, 匈牙利语, 俄语, 意大利语, 朝鮮語, 阿塞拜疆语, 德语, 波斯语, 英语	托马斯·哈代
沃尔特·克朗凯特用于在<mask>中进行交流。	英语	波兰语, 匈牙利语, 羅馬尼亞語, 波斯语, 俄语, 德语, 希伯来语, 朝鮮語, 阿塞拜疆语, 英语	沃尔特·克朗凯特
邁蒙尼德用于在<mask>中进行交流。	希伯来语	英语, 芬兰语, 阿塞拜疆语, 德语, 意大利语, 法语, 挪威语, 拉丁语, 汉语, 希伯来语	邁蒙尼德
约翰·克鲁伊夫用于在<mask>中进行交流。	荷蘭語	芬兰语, 汉语, 波斯语, 拉丁语, 法语, 挪威语, 羅馬尼亞語, 西班牙语, 德语, 荷蘭語	约翰·克鲁伊夫
高行健用于在<mask>中进行交流。	汉语	羅馬尼亞語, 朝鮮語, 瑞典語, 挪威语, 俄语, 法语, 阿塞拜疆语, 西班牙语, 匈牙利语, 汉语	高行健
米哈伊尔·霍多尔科夫斯基用于在<mask>中进行交流。	俄语	英语, 汉语, 芬兰语, 波兰语, 埃及语, 匈牙利语, 瑞典語, 波斯语, 印尼语, 俄语	米哈伊尔·霍多尔科夫斯基
让·西贝柳斯用于在<mask>中进行交流。	芬兰语	阿塞拜疆语, 汉语, 波兰语, 埃及语, 英语, 挪威语, 匈牙利语, 荷蘭語, 俄语, 芬兰语	让·西贝柳斯
柴门霍夫用于在<mask>中进行交流。	俄语	埃及语, 阿塞拜疆语, 拉丁语, 芬兰语, 波兰语, 羅馬尼亞語, 匈牙利语, 印尼语, 挪威语, 俄语	柴门霍夫
弗里曼·約翰·戴森用于在<mask>中进行交流。	英语	德语, 法语, 瑞典語, 印尼语, 羅馬尼亞語, 汉语, 波斯语, 拉丁语, 意大利语, 英语	弗里曼·約翰·戴森
阿尔贝·加缪用于在<mask>中进行交流。	法语	俄语, 波斯语, 波兰语, 匈牙利语, 希伯来语, 意大利语, 埃及语, 英语, 西班牙语, 法语	阿尔贝·加缪
史蒂夫·乔布斯适用于<mask>。	蘋果公司	任天堂, Google, 世界摔角娛樂, 亞歷山大港, 德国, 雅虎, 柏林, 英国广播公司, 微軟, 蘋果公司	史蒂夫·乔布斯
斯蒂夫·沃兹尼亚克适用于<mask>。	蘋果公司	亞歷山大港, 德国, 任天堂, 雅虎, Google, 英国广播公司, 微軟, 世界摔角娛樂, 柏林, 蘋果公司	斯蒂夫·沃兹尼亚克
保罗·艾伦适用于<mask>。	微軟	世界摔角娛樂, 蘋果公司, 雅虎, 任天堂, 英国广播公司, 德国, 亞歷山大港, Google, 柏林, 微軟	保罗·艾伦
薩帝亞·納德拉适用于<mask>。	微軟	德国, 蘋果公司, 柏林, 世界摔角娛樂, 雅虎, 英国广播公司, 亞歷山大港, Google, 任天堂, 微軟	薩帝亞·納德拉
比尔·盖茨适用于<mask>。	微軟	世界摔角娛樂, 德国, 任天堂, 英国广播公司, 蘋果公司, 雅虎, 亞歷山大港, Google, 柏林, 微軟	比尔·盖茨
梅麗莎·梅爾适用于<mask>。	Google	柏林, 任天堂, 雅虎, 德国, 亞歷山大港, 微軟, 世界摔角娛樂, 蘋果公司, 英国广播公司, Google	梅麗莎·梅爾
杰里米·克拉克森适用于<mask>。	英国广播公司	柏林, 世界摔角娛樂, 蘋果公司, 雅虎, Google, 任天堂, 亞歷山大港, 微軟, 德国, 英国广播公司	杰里米·克拉克森
格蘭達·傑克遜适用于<mask>。	英国广播公司	亞歷山大港, 任天堂, Google, 德国, 世界摔角娛樂, 雅虎, 微軟, 柏林, 蘋果公司, 英国广播公司	格蘭達·傑克遜
维利·勃兰特适用于<mask>。	柏林	世界摔角娛樂, Google, 微軟, 雅虎, 蘋果公司, 任天堂, 德国, 亞歷山大港, 英国广播公司, 柏林	维利·勃兰特
梅麗莎·梅爾适用于<mask>。	雅虎	微軟, 柏林, 亞歷山大港, 英国广播公司, Google, 德国, 任天堂, 世界摔角娛樂, 蘋果公司, 雅虎	梅麗莎·梅爾
宫本茂适用于<mask>。	任天堂	英国广播公司, Google, 世界摔角娛樂, 柏林, 微軟, 德国, 雅虎, 蘋果公司, 亞歷山大港, 任天堂	宫本茂
Triple H适用于<mask>。	世界摔角娛樂	柏林, 亞歷山大港, Google, 微軟, 德国, 蘋果公司, 任天堂, 雅虎, 英国广播公司, 世界摔角娛樂	Triple H
提摩西·唐納德·庫克适用于<mask>。	蘋果公司	Google, 柏林, 世界摔角娛樂, 英国广播公司, 雅虎, 德国, 微軟, 任天堂, 亞歷山大港, 蘋果公司	提摩西·唐納德·庫克
史蒂芬·弗莱适用于<mask>。	英国广播公司	蘋果公司, Google, 微軟, 柏林, 德国, 世界摔角娛樂, 雅虎, 任天堂, 亞歷山大港, 英国广播公司	史蒂芬·弗莱
克劳狄乌斯·托勒密适用于<mask>。	亞歷山大港	蘋果公司, 英国广播公司, 德国, 微軟, 柏林, 世界摔角娛樂, 雅虎, Google, 任天堂, 亞歷山大港	克劳狄乌斯·托勒密
道格拉斯·亚当斯适用于<mask>。	英国广播公司	德国, 微軟, 蘋果公司, Google, 亞歷山大港, 雅虎, 柏林, 任天堂, 世界摔角娛樂, 英国广播公司	道格拉斯·亚当斯
加里·莱因克尔适用于<mask>。	英国广播公司	雅虎, 德国, 世界摔角娛樂, 亞歷山大港, 微軟, 柏林, Google, 任天堂, 蘋果公司, 英国广播公司	加里·莱因克尔
维利·勃兰特适用于<mask>。	德国	亞歷山大港, Google, 雅虎, 蘋果公司, 任天堂, 英国广播公司, 柏林, 世界摔角娛樂, 微軟, 德国	维利·勃兰特
雷蒙德·库茨魏尔适用于<mask>。	Google	雅虎, 柏林, 德国, 任天堂, 亞歷山大港, 世界摔角娛樂, 英国广播公司, 微軟, 蘋果公司, Google	雷蒙德·库茨魏尔
文頓·瑟夫适用于<mask>。	Google	英国广播公司, 亞歷山大港, 柏林, 蘋果公司, 世界摔角娛樂, 雅虎, 微軟, 德国, 任天堂, Google	文頓·瑟夫
沃德·坎宁安适用于<mask>。	微軟	雅虎, 德国, 亞歷山大港, 世界摔角娛樂, Google, 柏林, 蘋果公司, 任天堂, 英国广播公司, 微軟	沃德·坎宁安
約翰·凱吉播放<mask>音乐。	歌剧	奇幻, 情景喜剧, 诗歌, 音樂劇, 讽刺, 藍調, 交響曲, 放克, 中篇小說, 歌剧	約翰·凱吉
儒勒·马斯内播放<mask>音乐。	歌剧	讽刺, 情景喜剧, 藍調, 管弦樂團, 驚悚, 中篇小說, 音樂劇, 爵士乐, 交響曲, 歌剧	儒勒·马斯内
伊戈尔·费奥多罗维奇·斯特拉文斯基播放<mask>音乐。	歌剧	悲劇, 音樂劇, 奇幻, 交響曲, 藍調, 爵士乐, 讽刺, 中篇小說, 驚悚, 歌剧	伊戈尔·费奥多罗维奇·斯特拉文斯基
辛普森一家播放<mask>音乐。	情景喜剧	歌剧, 驚悚, 奇幻, 爵士乐, 讽刺, 中篇小說, 交響曲, 放克, 管弦樂團, 情景喜剧	辛普森一家
约瑟夫·海顿播放<mask>音乐。	歌剧	悲劇, 奇幻, 中篇小說, 藍調, 驚悚, 讽刺, 音樂劇, 交響曲, 管弦樂團, 歌剧	约瑟夫·海顿
伊迪娜·曼佐播放<mask>音乐。	管弦樂團	诗歌, 悲劇, 讽刺, 驚悚, 爵士乐, 藍調, 放克, 交響曲, 中篇小說, 管弦樂團	伊迪娜·曼佐
朱塞佩·威尔第播放<mask>音乐。	歌剧	讽刺, 中篇小說, 管弦樂團, 音樂劇, 奇幻, 驚悚, 藍調, 放克, 情景喜剧, 歌剧	朱塞佩·威尔第
披頭士樂隊播放<mask>音乐。	藍調	讽刺, 管弦樂團, 放克, 诗歌, 驚悚, 情景喜剧, 悲劇, 歌剧, 奇幻, 藍調	披頭士樂隊
小王子播放<mask>音乐。	中篇小說	爵士乐, 驚悚, 诗歌, 放克, 悲劇, 交響曲, 歌剧, 讽刺, 管弦樂團, 中篇小說	小王子
霍華德·菲利普斯·洛夫克拉夫特播放<mask>音乐。	奇幻	音樂劇, 爵士乐, 中篇小說, 放克, 驚悚, 讽刺, 悲劇, 交響曲, 诗歌, 奇幻	霍華德·菲利普斯·洛夫克拉夫特
动物庄园播放<mask>音乐。	中篇小說	交響曲, 藍調, 悲劇, 放克, 管弦樂團, 情景喜剧, 爵士乐, 讽刺, 奇幻, 中篇小說	动物庄园
艾靈頓公爵播放<mask>音乐。	爵士乐	歌剧, 情景喜剧, 驚悚, 诗歌, 中篇小說, 音樂劇, 放克, 交響曲, 藍調, 爵士乐	艾靈頓公爵
速度与激情5播放<mask>音乐。	驚悚	中篇小說, 讽刺, 歌剧, 爵士乐, 管弦樂團, 藍調, 交響曲, 情景喜剧, 诗歌, 驚悚	速度与激情5
庞开利播放<mask>音乐。	歌剧	讽刺, 爵士乐, 音樂劇, 管弦樂團, 情景喜剧, 诗歌, 放克, 藍調, 交響曲, 歌剧	庞开利
卡尔·奥尔夫播放<mask>音乐。	歌剧	爵士乐, 奇幻, 诗歌, 悲劇, 音樂劇, 放克, 管弦樂團, 中篇小說, 交響曲, 歌剧	卡尔·奥尔夫
瑪麗亞·卡拉絲播放<mask>音乐。	歌剧	讽刺, 驚悚, 交響曲, 爵士乐, 悲劇, 情景喜剧, 中篇小說, 奇幻, 藍調, 歌剧	瑪麗亞·卡拉絲
安东尼奥·维瓦尔第播放<mask>音乐。	歌剧	交響曲, 中篇小說, 管弦樂團, 驚悚, 放克, 悲劇, 情景喜剧, 爵士乐, 藍調, 歌剧	安东尼奥·维瓦尔第
阿尔班·贝尔格播放<mask>音乐。	歌剧	情景喜剧, 藍調, 中篇小說, 音樂劇, 管弦樂團, 诗歌, 讽刺, 悲劇, 放克, 歌剧	阿尔班·贝尔格
琼尼·米歇尔播放<mask>音乐。	爵士乐	放克, 中篇小說, 藍調, 驚悚, 歌剧, 交響曲, 诗歌, 管弦樂團, 奇幻, 爵士乐	琼尼·米歇尔
约翰·克里斯蒂安·巴赫播放<mask>音乐。	歌剧	管弦樂團, 音樂劇, 诗歌, 驚悚, 藍調, 悲劇, 中篇小說, 讽刺, 交響曲, 歌剧	约翰·克里斯蒂安·巴赫
卡图卢斯播放<mask>音乐。	诗歌	交響曲, 放克, 悲劇, 藍調, 管弦樂團, 中篇小說, 讽刺, 驚悚, 音樂劇, 诗歌	卡图卢斯
让-巴普蒂斯特·吕利播放<mask>音乐。	歌剧	放克, 爵士乐, 诗歌, 情景喜剧, 音樂劇, 中篇小說, 藍調, 悲劇, 管弦樂團, 歌剧	让-巴普蒂斯特·吕利
让-菲利普·拉莫播放<mask>音乐。	歌剧	情景喜剧, 放克, 奇幻, 音樂劇, 管弦樂團, 中篇小說, 驚悚, 悲劇, 藍調, 歌剧	让-菲利普·拉莫
滚石乐队播放<mask>音乐。	藍調	悲劇, 情景喜剧, 爵士乐, 中篇小說, 奇幻, 放克, 交響曲, 驚悚, 讽刺, 藍調	滚石乐队
詹姆斯·帕特森播放<mask>音乐。	驚悚	讽刺, 奇幻, 藍調, 放克, 情景喜剧, 爵士乐, 悲劇, 诗歌, 管弦樂團, 驚悚	詹姆斯·帕特森
小庫爾特·馮內古特播放<mask>音乐。	讽刺	悲劇, 诗歌, 歌剧, 奇幻, 交響曲, 放克, 爵士乐, 音樂劇, 驚悚, 讽刺	小庫爾特·馮內古特
阿拉姆·哈恰圖良播放<mask>音乐。	交響曲	讽刺, 歌剧, 中篇小說, 放克, 诗歌, 悲劇, 音樂劇, 奇幻, 管弦樂團, 交響曲	阿拉姆·哈恰圖良
阿斯托尔·皮亚佐拉播放<mask>音乐。	歌剧	驚悚, 放克, 交響曲, 讽刺, 管弦樂團, 中篇小說, 音樂劇, 悲劇, 诗歌, 歌剧	阿斯托尔·皮亚佐拉
亞歷山大·波菲里耶維奇·鮑羅丁播放<mask>音乐。	歌剧	讽刺, 爵士乐, 诗歌, 音樂劇, 情景喜剧, 放克, 悲劇, 管弦樂團, 奇幻, 歌剧	亞歷山大·波菲里耶維奇·鮑羅丁
賀比·漢考克播放<mask>音乐。	放克	管弦樂團, 中篇小說, 音樂劇, 爵士乐, 驚悚, 奇幻, 情景喜剧, 藍調, 歌剧, 放克	賀比·漢考克
哈姆雷特播放<mask>音乐。	悲劇	音樂劇, 藍調, 情景喜剧, 中篇小說, 讽刺, 爵士乐, 管弦樂團, 驚悚, 交響曲, 悲劇	哈姆雷特
恩里克·格拉纳多斯播放<mask>音乐。	歌剧	管弦樂團, 悲劇, 诗歌, 讽刺, 爵士乐, 驚悚, 奇幻, 放克, 藍調, 歌剧	恩里克·格拉纳多斯
弗朗茨·李斯特播放<mask>音乐。	交響曲	音樂劇, 爵士乐, 奇幻, 悲劇, 中篇小說, 讽刺, 藍調, 歌剧, 诗歌, 交響曲	弗朗茨·李斯特
老爸老妈的浪漫史播放<mask>音乐。	情景喜剧	歌剧, 奇幻, 藍調, 中篇小說, 悲劇, 音樂劇, 管弦樂團, 爵士乐, 诗歌, 情景喜剧	老爸老妈的浪漫史
让·拉辛播放<mask>音乐。	悲劇	中篇小說, 情景喜剧, 藍調, 管弦樂團, 诗歌, 爵士乐, 讽刺, 音樂劇, 放克, 悲劇	让·拉辛
雅克·奥芬巴赫播放<mask>音乐。	歌剧	悲劇, 中篇小說, 管弦樂團, 诗歌, 驚悚, 奇幻, 藍調, 交響曲, 讽刺, 歌剧	雅克·奥芬巴赫
邁爾士·戴維斯播放<mask>音乐。	爵士乐	中篇小說, 讽刺, 情景喜剧, 管弦樂團, 诗歌, 藍調, 奇幻, 歌剧, 交響曲, 爵士乐	邁爾士·戴維斯
赫西俄德播放<mask>音乐。	诗歌	中篇小說, 歌剧, 爵士乐, 驚悚, 奇幻, 交響曲, 放克, 悲劇, 讽刺, 诗歌	赫西俄德
本杰明·布里顿播放<mask>音乐。	歌剧	放克, 情景喜剧, 奇幻, 音樂劇, 悲劇, 诗歌, 藍調, 讽刺, 驚悚, 歌剧	本杰明·布里顿
格奥尔格·弗里德里希·亨德尔播放<mask>音乐。	歌剧	悲劇, 管弦樂團, 藍調, 音樂劇, 驚悚, 爵士乐, 奇幻, 交響曲, 放克, 歌剧	格奥尔格·弗里德里希·亨德尔
伯纳德·赫尔曼播放<mask>音乐。	歌剧	音樂劇, 管弦樂團, 中篇小說, 诗歌, 藍調, 爵士乐, 交響曲, 悲劇, 奇幻, 歌剧	伯纳德·赫尔曼
摩登原始人播放<mask>音乐。	情景喜剧	诗歌, 歌剧, 放克, 驚悚, 藍調, 中篇小說, 悲劇, 管弦樂團, 爵士乐, 情景喜剧	摩登原始人
约翰内斯·勃拉姆斯播放<mask>音乐。	交響曲	讽刺, 中篇小說, 悲劇, 管弦樂團, 音樂劇, 藍調, 驚悚, 情景喜剧, 爵士乐, 交響曲	约翰内斯·勃拉姆斯
奥利维埃·梅西安播放<mask>音乐。	交響曲	放克, 悲劇, 爵士乐, 中篇小說, 歌剧, 奇幻, 诗歌, 管弦樂團, 音樂劇, 交響曲	奥利维埃·梅西安
菲利普·格拉斯播放<mask>音乐。	歌剧	音樂劇, 奇幻, 诗歌, 讽刺, 放克, 驚悚, 中篇小說, 悲劇, 爵士乐, 歌剧	菲利普·格拉斯
小氣財神播放<mask>音乐。	中篇小說	驚悚, 藍調, 诗歌, 歌剧, 奇幻, 交響曲, 放克, 音樂劇, 悲劇, 中篇小說	小氣財神
弗兰克·扎帕播放<mask>音乐。	爵士乐	诗歌, 交響曲, 中篇小說, 管弦樂團, 悲劇, 驚悚, 情景喜剧, 讽刺, 藍調, 爵士乐	弗兰克·扎帕
安德鲁·劳埃德·韦伯播放<mask>音乐。	音樂劇	放克, 悲劇, 驚悚, 藍調, 交響曲, 管弦樂團, 歌剧, 爵士乐, 中篇小說, 音樂劇	安德鲁·劳埃德·韦伯
费利克斯·门德尔松·巴托尔迪播放<mask>音乐。	交響曲	中篇小說, 悲劇, 爵士乐, 情景喜剧, 音樂劇, 讽刺, 管弦樂團, 诗歌, 藍調, 交響曲	费利克斯·门德尔松·巴托尔迪
