Prompt	Ans	Candidate Ans	Subject
.NET Framework is ontwikkeld door <mask>.	Microsoft	Adobe, Intel, Google Inc., Nokia, Airbus, Nintendo, IBM, Boeing, Apple Inc., Microsoft	.NET Framework
Windows Update is ontwikkeld door <mask>.	Microsoft	Boeing, Adobe, Intel, Apple Inc., Airbus, IBM, Nokia, Nintendo, Google Inc., Microsoft	Windows Update
B-52 Stratofortress is ontwikkeld door <mask>.	Boeing	Airbus, Apple Inc., Nintendo, IBM, Microsoft, Adobe, Intel, Google Inc., Nokia, Boeing	B-52 Stratofortress
iTunes is ontwikkeld door <mask>.	Apple Inc.	Nintendo, Microsoft, Intel, Google Inc., Nokia, IBM, Airbus, Adobe, Boeing, Apple Inc.	iTunes
Windows 2.0 is ontwikkeld door <mask>.	Microsoft	Apple Inc., Nintendo, Nokia, Boeing, IBM, Intel, Airbus, Adobe, Google Inc., Microsoft	Windows 2.0
Google AdSense is ontwikkeld door <mask>.	Google Inc.	Adobe, Microsoft, Airbus, Apple Inc., Nokia, IBM, Intel, Nintendo, Boeing, Google Inc.	Google AdSense
Windows 7 is ontwikkeld door <mask>.	Microsoft	Adobe, Nokia, Airbus, Apple Inc., Nintendo, IBM, Google Inc., Boeing, Intel, Microsoft	Windows 7
Airbus A350 is ontwikkeld door <mask>.	Airbus	Apple Inc., Adobe, Nintendo, Intel, Nokia, Google Inc., Boeing, IBM, Microsoft, Airbus	Airbus A350
Google Picasa is ontwikkeld door <mask>.	Google Inc.	Nokia, Nintendo, Boeing, Airbus, IBM, Adobe, Intel, Microsoft, Apple Inc., Google Inc.	Google Picasa
Google Earth is ontwikkeld door <mask>.	Google Inc.	Nintendo, Boeing, Microsoft, IBM, Airbus, Nokia, Adobe, Intel, Apple Inc., Google Inc.	Google Earth
Google Play is ontwikkeld door <mask>.	Google Inc.	Airbus, Intel, IBM, Nokia, Adobe, Apple Inc., Microsoft, Nintendo, Boeing, Google Inc.	Google Play
iCloud is ontwikkeld door <mask>.	Apple Inc.	Nokia, Nintendo, Microsoft, Google Inc., Adobe, Intel, Airbus, IBM, Boeing, Apple Inc.	iCloud
Siri is ontwikkeld door <mask>.	Apple Inc.	Intel, IBM, Nokia, Microsoft, Adobe, Nintendo, Boeing, Airbus, Google Inc., Apple Inc.	Siri
App Store is ontwikkeld door <mask>.	Apple Inc.	Intel, IBM, Adobe, Boeing, Nintendo, Google Inc., Nokia, Microsoft, Airbus, Apple Inc.	App Store
Microsoft Office Access is ontwikkeld door <mask>.	Microsoft	Intel, Nintendo, Airbus, Apple Inc., Boeing, Adobe, Google Inc., IBM, Nokia, Microsoft	Microsoft Office Access
Apple Watch is ontwikkeld door <mask>.	Apple Inc.	Google Inc., Microsoft, Airbus, Intel, Nokia, Adobe, Nintendo, IBM, Boeing, Apple Inc.	Apple Watch
IBooks is ontwikkeld door <mask>.	Apple Inc.	Microsoft, Airbus, Boeing, IBM, Nintendo, Adobe, Intel, Google Inc., Nokia, Apple Inc.	IBooks
Google Drive is ontwikkeld door <mask>.	Google Inc.	Nintendo, IBM, Boeing, Adobe, Nokia, Microsoft, Apple Inc., Intel, Airbus, Google Inc.	Google Drive
Google Hangouts is ontwikkeld door <mask>.	Google Inc.	Airbus, Microsoft, Adobe, Nokia, IBM, Nintendo, Intel, Apple Inc., Boeing, Google Inc.	Google Hangouts
Google Agenda is ontwikkeld door <mask>.	Google Inc.	Microsoft, Apple Inc., IBM, Adobe, Nintendo, Nokia, Boeing, Intel, Airbus, Google Inc.	Google Agenda
Skype is ontwikkeld door <mask>.	Microsoft	Google Inc., IBM, Intel, Airbus, Apple Inc., Nintendo, Boeing, Nokia, Adobe, Microsoft	Skype
Adobe InDesign is ontwikkeld door <mask>.	Adobe	Google Inc., Apple Inc., IBM, Airbus, Microsoft, Nintendo, Intel, Boeing, Nokia, Adobe	Adobe InDesign
Microsoft Store is ontwikkeld door <mask>.	Microsoft	Airbus, Nokia, Google Inc., IBM, Adobe, Nintendo, Boeing, Apple Inc., Intel, Microsoft	Microsoft Store
8051-microcontroller is ontwikkeld door <mask>.	Intel	IBM, Airbus, Nokia, Nintendo, Microsoft, Apple Inc., Google Inc., Adobe, Boeing, Intel	8051-microcontroller
Blogger is ontwikkeld door <mask>.	Google Inc.	Apple Inc., Adobe, Nokia, Boeing, Microsoft, Intel, Nintendo, Airbus, IBM, Google Inc.	Blogger
Google Chrome is ontwikkeld door <mask>.	Google Inc.	IBM, Microsoft, Boeing, Nintendo, Apple Inc., Intel, Nokia, Airbus, Adobe, Google Inc.	Google Chrome
Google Translate is ontwikkeld door <mask>.	Google Inc.	Boeing, Adobe, Apple Inc., IBM, Microsoft, Airbus, Nokia, Intel, Nintendo, Google Inc.	Google Translate
Google Glass is ontwikkeld door <mask>.	Google Inc.	Microsoft, Boeing, IBM, Nokia, Adobe, Nintendo, Apple Inc., Intel, Airbus, Google Inc.	Google Glass
Windows Mobile is ontwikkeld door <mask>.	Microsoft	Airbus, Adobe, Apple Inc., Nintendo, Boeing, Nokia, Intel, IBM, Google Inc., Microsoft	Windows Mobile
Windows Me is ontwikkeld door <mask>.	Microsoft	Nintendo, Intel, Boeing, Apple Inc., Nokia, Airbus, IBM, Adobe, Google Inc., Microsoft	Windows Me
Minecraft is ontwikkeld door <mask>.	Microsoft	Google Inc., Boeing, Nintendo, IBM, Airbus, Nokia, Apple Inc., Intel, Adobe, Microsoft	Minecraft
Microsoft Security Essentials is ontwikkeld door <mask>.	Microsoft	Adobe, Apple Inc., Boeing, IBM, Nokia, Google Inc., Airbus, Nintendo, Intel, Microsoft	Microsoft Security Essentials
Edmonton is de hoofdstad van <mask>.	Alberta	Tsjecho-Slowakije, Laos, Gujarat, Beieren, Sarawak, Bangladesh, Texas, Qatar, Provence, Alberta	Edmonton
Ankara is de hoofdstad van <mask>.	Turkije	Zambia, Duitsland, Senegal, Polen, Filipijnen, Letland, Libië, Arkansas, Groenland, Turkije	Ankara
Amsterdam is de hoofdstad van <mask>.	Nederland	Letland, Ain, Kansas, Beieren, Nepal, Slovenië, Mali, Connecticut, Rhodesië, Nederland	Amsterdam
Bakoe is de hoofdstad van <mask>.	Azerbeidzjan	Nederland, België, Botswana, Maharashtra, Denemarken, Niger, Oekraïne, Somalië, Jemen, Azerbeidzjan	Bakoe
Caïro is de hoofdstad van <mask>.	Egypte	Oman, Bolivia, Navarra, Kazachstan, Maryland, Connecticut, Engeland, Mozambique, Koninkrijk Juda, Egypte	Caïro
Kopenhagen is de hoofdstad van <mask>.	Denemarken	Massachusetts, Slowakije, Venezuela, Israël, Irak, Vlaanderen, Idaho, Bangladesh, Guatemala, Denemarken	Kopenhagen
Barcelona is de hoofdstad van <mask>.	Catalonië	Provincie Luxemburg, Colorado, Toscane, Bahrein, Belize, Sichuan, Dubai, Jordanië, Laos, Catalonië	Barcelona
Buenos Aires is de hoofdstad van <mask>.	Argentinië	Qatar, Aragón, Duitsland, Montenegro, Utah, Rusland, Bolivia, Portugal, Sarawak, Argentinië	Buenos Aires
München is de hoofdstad van <mask>.	Beieren	Queensland, Portugal, Indiana, Brunei, Polen, Connecticut, Vlaanderen, Oezbekistan, Koninkrijk Juda, Beieren	München
Florence is de hoofdstad van <mask>.	Toscane	Liberia, Montenegro, Guangdong, Servië, Ierland, Louisiana, Wit-Rusland, India, Noorwegen, Toscane	Florence
Rome is de hoofdstad van <mask>.	Italië	Afghanistan, Indonesië, Brazilië, Massachusetts, Malta, Zimbabwe, Duitsland, Venezuela, Bhutan, Italië	Rome
Algiers is de hoofdstad van <mask>.	Algerije	Haïti, België, Georgië, Malawi, Guinee, Pakistan, Zimbabwe, Senegal, Sarawak, Algerije	Algiers
Tripoli is de hoofdstad van <mask>.	Libië	Uruguay, Provence, Qatar, Tadzjikistan, Hongarije, Kirgizië, Pakistan, Kenia, Polen, Libië	Tripoli
Canberra is de hoofdstad van <mask>.	Australië	Alaska, Minnesota, Groenland, Haryana, Queensland, Kroatië, Marokko, Bulgarije, Turkije, Australië	Canberra
Windhoek is de hoofdstad van <mask>.	Namibië	België, Koeweit, Syrië, Nepal, Japan, Guinee, Ierland, Filipijnen, Toscane, Namibië	Windhoek
Iraklion is de hoofdstad van <mask>.	Kreta	Portugal, Jordanië, Ethiopië, Taiwan, Punjab, Alaska, Duitsland, Ain, Indiana, Kreta	Iraklion
Bagdad is de hoofdstad van <mask>.	Irak	Rhodesië, Afghanistan, Rusland, Nederland, Brazilië, Koeweit, Wit-Rusland, Marokko, Bulgarije, Irak	Bagdad
Edinburgh is de hoofdstad van <mask>.	Schotland	Telangana, Bihar, Louisiana, Nicaragua, Nederland, Arkansas, Brazilië, Utah, Oklahoma, Schotland	Edinburgh
Kabul is de hoofdstad van <mask>.	Afghanistan	Wales, Oezbekistan, Karnataka, Jemen, Sichuan, Alaska, Qatar, Wyoming, Pakistan, Afghanistan	Kabul
Bonn is de hoofdstad van <mask>.	Duitsland	Wit-Rusland, Texas, Nepal, Filipijnen, Aragón, Beieren, Michigan, Arkansas, Liberia, Duitsland	Bonn
Berlijn is de hoofdstad van <mask>.	Duitsland	Groenland, Piemonte, Oman, Venezuela, Fiji, Letland, Taiwan, Noorwegen, Roemenië, Duitsland	Berlijn
Porto-Novo is de hoofdstad van <mask>.	Benin	Utah, Kirgizië, Spanje, Slovenië, Aragón, Texas, Uruguay, Bolivia, Oeganda, Benin	Porto-Novo
Gaborone is de hoofdstad van <mask>.	Botswana	Roemenië, Californië, Sardinië, Thailand, Estland, Servië, Uruguay, Manitoba, Haryana, Botswana	Gaborone
Parijs is de hoofdstad van <mask>.	Frankrijk	Haïti, Pakistan, Bihar, Brazilië, Koeweit, Namibië, Florida, Kerala, Kazachstan, Frankrijk	Parijs
Bombay is de hoofdstad van <mask>.	Maharashtra	Cuba, Manitoba, Noorderdepartement, Samoa, Michigan, Sichuan, Niger, Tennessee, Provincie Luxemburg, Maharashtra	Bombay
Oslo is de hoofdstad van <mask>.	Noorwegen	Madagaskar, Frankrijk, Ontario, Turkije, Koeweit, Piemonte, Bulgarije, Tanzania, Connecticut, Noorwegen	Oslo
Jeruzalem is de hoofdstad van <mask>.	Koninkrijk Juda	Bourgondië, Syrië, Zwitserland, Groenland, Brazilië, Malawi, Egypte, Thailand, Wyoming, Koninkrijk Juda	Jeruzalem
Bisjkek is de hoofdstad van <mask>.	Kirgizië	Bihar, Sichuan, Armenië, Punjab, Tsjaad, Oman, Karnataka, Telangana, Tasmanië, Kirgizië	Bisjkek
Boekarest is de hoofdstad van <mask>.	Roemenië	Engeland, Navarra, Zimbabwe, Idaho, Liberia, Thailand, District Alba, Letland, Egypte, Roemenië	Boekarest
Melbourne is de hoofdstad van <mask>.	Victoria	Sarawak, Ain, Algerije, Oxfordshire, Ecuador, Hessen, Colorado, Alberta, Mauritius, Victoria	Melbourne
Peking is de hoofdstad van <mask>.	Taiwan	Marokko, Bangladesh, Zweden, Ierland, Yunnan, Alaska, Kerala, Egypte, Slowakije, Taiwan	Peking
Chongqing is de hoofdstad van <mask>.	Taiwan	Wyoming, Hawaï, Letland, Ain, Malta, Tadzjikistan, Groenland, Tasmanië, Oezbekistan, Taiwan	Chongqing
Havana is de hoofdstad van <mask>.	Cuba	Maleisië, Provence, Malta, Louisiana, Yunnan, Catalonië, Leicestershire, Tunesië, Guatemala, Cuba	Havana
Denver is de hoofdstad van <mask>.	Colorado	Aragón, Angola, Syrië, Somalië, Libië, Finland, Salzburg, Ontario, Provence, Colorado	Denver
Mogadishu is de hoofdstad van <mask>.	Somalië	Nederland, Litouwen, Samoa, Frankrijk, Uruguay, Taiwan, Ghana, Iran, Yunnan, Somalië	Mogadishu
Cardiff is de hoofdstad van <mask>.	Wales	Qatar, Maryland, Vlaanderen, Peru, Wit-Rusland, Noorwegen, Oeganda, Italië, India, Wales	Cardiff
Dublin is de hoofdstad van <mask>.	Ierland	Mauritius, Vietnam, Albanië, Indonesië, Mexico, Minnesota, Guinee, Frankrijk, Azerbeidzjan, Ierland	Dublin
Tunis is de hoofdstad van <mask>.	Tunesië	Arkansas, Australië, Punjab, Bhutan, Laos, Californië, Benin, Alberta, Thailand, Tunesië	Tunis
Rio de Janeiro is de hoofdstad van <mask>.	Brazilië	Sichuan, Louisiana, Oklahoma, Koninkrijk Engeland, Victoria, Utah, Cyprus, Soedan, Sarawak, Brazilië	Rio de Janeiro
Valletta is de hoofdstad van <mask>.	Malta	Gabon, Ghana, Fiji, Zwitserland, Marokko, Cambodja, Maryland, Kansas, Griekenland, Malta	Valletta
Londen is de hoofdstad van <mask>.	Engeland	Filipijnen, Normandië, Kazachstan, Sabah, Cyprus, Zweden, Gujarat, Alberta, Angola, Engeland	Londen
Rabat is de hoofdstad van <mask>.	Marokko	Venezuela, Cyprus, Canada, Kirgizië, Tadzjikistan, Servië, Bolivia, Queensland, Malta, Marokko	Rabat
Riga is de hoofdstad van <mask>.	Letland	Thailand, Texas, Liberia, Mauritius, Malta, Sarawak, Brandenburg, Sichuan, Salzburg, Letland	Riga
Damascus is de hoofdstad van <mask>.	Syrië	Sabah, Thailand, Manitoba, Tadzjikistan, Jemen, Oeganda, Irak, Alberta, Massachusetts, Syrië	Damascus
Dar es Salaam is de hoofdstad van <mask>.	Tanzania	Piemonte, Wit-Rusland, Bahrein, Chili, Sichuan, Guatemala, Denemarken, Botswana, Kirgizië, Tanzania	Dar es Salaam
Londen is de hoofdstad van <mask>.	Koninkrijk Engeland	Guangdong, Rusland, Slowakije, Oekraïne, Rwanda, Qatar, Ecuador, Indiana, Texas, Koninkrijk Engeland	Londen
Stockholm is de hoofdstad van <mask>.	Zweden	Bolivia, Toscane, Kazachstan, Zimbabwe, Egypte, Salzburg, Peru, Hawaï, Oekraïne, Zweden	Stockholm
Helsinki is de hoofdstad van <mask>.	Finland	Nepal, District Alba, Liberia, Arkansas, Provincie Luxemburg, Maryland, Marokko, Belize, Rhodesië, Finland	Helsinki
Praag is de hoofdstad van <mask>.	Bohemen	Salzburg, Cuba, Wit-Rusland, Algerije, Albanië, Hessen, Aragón, Tennessee, Azerbeidzjan, Bohemen	Praag
Indianapolis is de hoofdstad van <mask>.	Indiana	Thailand, Florida, Connecticut, India, Panama, Angola, Nicaragua, Bulgarije, Mexico, Indiana	Indianapolis
Madrid is de hoofdstad van <mask>.	Spanje	Rwanda, Florida, Libië, Polen, Californië, Frankrijk, Ecuador, Rajasthan, Rhodesië, Spanje	Madrid
Guatemala-Stad is de hoofdstad van <mask>.	Guatemala	Tsjaad, Ierland, Canada, Texas, Barbados, Angola, Bihar, Albanië, Letland, Guatemala	Guatemala-Stad
Warschau is de hoofdstad van <mask>.	Polen	Haïti, Turkije, Koninkrijk Engeland, Beieren, Malta, Dubai, Italië, Goa, Kansas, Polen	Warschau
Guangzhou is de hoofdstad van <mask>.	Guangdong	Zambia, Syrië, Beieren, Brunei, Brazilië, Sichuan, Oekraïne, Saksen, District Alba, Guangdong	Guangzhou
Dresden is de hoofdstad van <mask>.	Saksen	Arkansas, Thailand, Guatemala, Provence, Jordanië, Salzburg, Maleisië, Hawaï, Canada, Saksen	Dresden
Port-au-Prince is de hoofdstad van <mask>.	Haïti	Japan, Angola, Tsjecho-Slowakije, Argentinië, Karnataka, Bahrein, Guinee, Frankrijk, Maharashtra, Haïti	Port-au-Prince
Athene is de hoofdstad van <mask>.	Griekenland	Egypte, Connecticut, Mali, Hongarije, Oklahoma, Honduras, Armenië, Angola, Salzburg, Griekenland	Athene
Hobart is de hoofdstad van <mask>.	Tasmanië	Jordanië, Servië, Georgië, Brazilië, Provincie Luxemburg, Iowa, Pakistan, Oklahoma, Bihar, Tasmanië	Hobart
Tallinn is de hoofdstad van <mask>.	Estland	Punjab, Navarra, Portugal, Pennsylvania, Filipijnen, Brandenburg, Fiji, Mozambique, Kroatië, Estland	Tallinn
Tokio is de hoofdstad van <mask>.	Japan	Victoria, Oeganda, Egypte, Hongarije, Libanon, Rwanda, Afghanistan, Taiwan, Sardinië, Japan	Tokio
Wenen is de hoofdstad van <mask>.	Oostenrijk	Tsjecho-Slowakije, Gujarat, Israël, Turkije, Engeland, Kazachstan, Utah, Angola, Jemen, Oostenrijk	Wenen
Ljubljana is de hoofdstad van <mask>.	Slovenië	Israël, Senegal, Montenegro, Sicilië, Finland, Nigeria, Tadzjikistan, Afghanistan, Guinee, Slovenië	Ljubljana
Jeruzalem is de hoofdstad van <mask>.	Israël	Senegal, Venezuela, Telangana, Azerbeidzjan, Brunei, Hongarije, Maharashtra, Oxfordshire, Texas, Israël	Jeruzalem
Jakarta is de hoofdstad van <mask>.	Indonesië	Mozambique, Jordanië, Californië, Chili, Guangdong, Oklahoma, Brunei, Karnataka, Rajasthan, Indonesië	Jakarta
Turijn is de hoofdstad van <mask>.	Piemonte	Senegal, Italië, Joegoslavië, Queensland, Montenegro, Goa, Guinee, Alaska, Ontario, Piemonte	Turijn
Nairobi is de hoofdstad van <mask>.	Kenia	Belize, Letland, Liberia, Engeland, Bhutan, Punjab, Oezbekistan, Taiwan, Connecticut, Kenia	Nairobi
Kuala Lumpur is de hoofdstad van <mask>.	Maleisië	Indiana, Rhodesië, Joegoslavië, Canada, Taiwan, Zweden, Turkije, Michigan, Gujarat, Maleisië	Kuala Lumpur
Islamabad is de hoofdstad van <mask>.	Pakistan	Malta, Gujarat, Madagaskar, Litouwen, Georgië, Libië, Thailand, Kenia, Belize, Pakistan	Islamabad
Kathmandu is de hoofdstad van <mask>.	Nepal	Rhodesië, District Alba, Italië, Estland, Oezbekistan, Brandenburg, Provence, Niger, Algerije, Nepal	Kathmandu
Khartoem is de hoofdstad van <mask>.	Soedan	Oekraïne, Alaska, Quebec, Provence, Liberia, Victoria, Peru, Cuba, Kerala, Soedan	Khartoem
Vilnius is de hoofdstad van <mask>.	Litouwen	Navarra, Benin, District Alba, Colorado, Niger, Nigeria, Botswana, Haryana, Hessen, Litouwen	Vilnius
Beiroet is de hoofdstad van <mask>.	Libanon	Filipijnen, Cuba, Kenia, Guangdong, Catalonië, Bhutan, Canada, Vietnam, Massachusetts, Libanon	Beiroet
Lissabon is de hoofdstad van <mask>.	Portugal	Noorwegen, Zimbabwe, Mexico, Saksen, Sicilië, Wales, Letland, Australië, Liberia, Portugal	Lissabon
Luanda is de hoofdstad van <mask>.	Angola	India, Haïti, Letland, Japan, Kroatië, Pakistan, Joegoslavië, Manitoba, Thailand, Angola	Luanda
Moskou is de hoofdstad van <mask>.	Rusland	Thailand, Madagaskar, Kenia, Iowa, Queensland, Bahrein, Afghanistan, Rwanda, Alaska, Rusland	Moskou
Winnipeg is de hoofdstad van <mask>.	Manitoba	Polen, Alberta, Zambia, Aragón, Haïti, Filipijnen, District Alba, Taiwan, Hongarije, Manitoba	Winnipeg
Lilongwe is de hoofdstad van <mask>.	Malawi	Wyoming, Afghanistan, Queensland, Tsjaad, Quebec, Tanzania, Polen, Kenia, Bohemen, Malawi	Lilongwe
Mexico-Stad is de hoofdstad van <mask>.	Mexico	Ontario, Liberia, Azerbeidzjan, Florida, Gujarat, Spanje, Armenië, Sardinië, Bihar, Mexico	Mexico-Stad
Maputo is de hoofdstad van <mask>.	Mozambique	Pakistan, Ghana, Bangladesh, Indonesië, Arkansas, Angola, Canada, Niger, Laos, Mozambique	Maputo
Boston is de hoofdstad van <mask>.	Massachusetts	Michigan, Hongarije, Barbados, District Alba, Bhutan, Albanië, Spanje, Catalonië, Kirgizië, Massachusetts	Boston
Ottawa is de hoofdstad van <mask>.	Canada	Massachusetts, Sarawak, Oostenrijk, Tasmanië, Californië, Alaska, Queensland, Georgië, Guinee, Canada	Ottawa
Montevideo is de hoofdstad van <mask>.	Uruguay	Minnesota, Haïti, Rhodesië, Honduras, Arkansas, Florida, Punjab, Roemenië, Qatar, Uruguay	Montevideo
Manama is de hoofdstad van <mask>.	Bahrein	Portugal, Piemonte, Argentinië, Texas, Connecticut, Niger, Laos, Ghana, Oeganda, Bahrein	Manama
Bangalore is de hoofdstad van <mask>.	Karnataka	Argentinië, Kazachstan, Malawi, Groenland, Cambodja, Oezbekistan, Nederland, Samoa, Bulgarije, Karnataka	Bangalore
Boedapest is de hoofdstad van <mask>.	Hongarije	District Alba, Provence, Normandië, Armenië, Irak, Punjab, Liberia, Manitoba, Nederland, Hongarije	Boedapest
Tegucigalpa is de hoofdstad van <mask>.	Honduras	Tunesië, Koeweit, Rajasthan, Bourgondië, Oxfordshire, District Alba, Arkansas, Tasmanië, Normandië, Honduras	Tegucigalpa
Gandhinagar is de hoofdstad van <mask>.	Gujarat	Utah, Kroatië, Catalonië, Malawi, Sardinië, Frankrijk, Haïti, Taiwan, Bourgondië, Gujarat	Gandhinagar
Podgorica is de hoofdstad van <mask>.	Montenegro	Benin, Victoria, Tennessee, Jemen, Roemenië, Ecuador, Sichuan, Haïti, Salzburg, Montenegro	Podgorica
Toronto is de hoofdstad van <mask>.	Ontario	Samoa, Bahrein, Bohemen, Bulgarije, Rajasthan, Fiji, Koeweit, Sicilië, Servië, Ontario	Toronto
Panama-Stad is de hoofdstad van <mask>.	Panama	Pennsylvania, Argentinië, Victoria, Canada, Libanon, Saksen, Kosovo, Kenia, Spanje, Panama	Panama-Stad
Dakar is de hoofdstad van <mask>.	Senegal	Gabon, Letland, Michigan, Botswana, Utah, België, Litouwen, Telangana, Wyoming, Senegal	Dakar
Lagos is de hoofdstad van <mask>.	Nigeria	Quebec, Kosovo, Oxfordshire, Egypte, Yunnan, Schotland, Oekraïne, Benin, Tanzania, Nigeria	Lagos
Bangkok is de hoofdstad van <mask>.	Thailand	Portugal, Kroatië, Hongarije, Joegoslavië, Jordanië, Karnataka, Iowa, Cyprus, Liberia, Thailand	Bangkok
Santiago is de hoofdstad van <mask>.	Chili	Noorwegen, Oeganda, Rhodesië, Koeweit, Californië, Marokko, Indiana, Portugal, Bangladesh, Chili	Santiago
New Delhi is de hoofdstad van <mask>.	India	Connecticut, Kerala, Oman, Engeland, Hessen, Rajasthan, Ecuador, Fiji, Finland, India	New Delhi
Belgrado is de hoofdstad van <mask>.	Servië	Florida, Tunesië, Engeland, Maharashtra, Kroatië, Bihar, Navarra, District Alba, Guatemala, Servië	Belgrado
Cagliari is de hoofdstad van <mask>.	Sardinië	Saksen, Piemonte, Tasmanië, Haïti, Navarra, Slovenië, Koeweit, Quebec, België, Sardinië	Cagliari
Caracas is de hoofdstad van <mask>.	Venezuela	Turkije, Guangdong, Joegoslavië, Nepal, Noorderdepartement, Oekraïne, Wit-Rusland, Syrië, Sichuan, Venezuela	Caracas
Nicosia is de hoofdstad van <mask>.	Cyprus	Connecticut, Griekenland, Joegoslavië, Hawaï, Mexico, Madagaskar, Rajasthan, Cuba, Afghanistan, Cyprus	Nicosia
Kiev is de hoofdstad van <mask>.	Oekraïne	District Alba, Indonesië, Somalië, Litouwen, Salzburg, Ghana, Ethiopië, Brazilië, Laos, Oekraïne	Kiev
Taipei is de hoofdstad van <mask>.	Taiwan	Toscane, Zwitserland, Algerije, Mexico, Saksen, Queensland, Syrië, Barbados, Zambia, Taiwan	Taipei
Abuja is de hoofdstad van <mask>.	Nigeria	Provence, Chili, Oekraïne, Barbados, Albanië, Gabon, Sardinië, Groenland, Haïti, Nigeria	Abuja
Sofia is de hoofdstad van <mask>.	Bulgarije	Malta, Oklahoma, Barbados, Texas, Toscane, Liberia, Wit-Rusland, Kreta, Gabon, Bulgarije	Sofia
Salt Lake City is de hoofdstad van <mask>.	Utah	Nicaragua, Turkije, Qatar, Tsjaad, Yunnan, Denemarken, Manitoba, Victoria, Venezuela, Utah	Salt Lake City
