Prompt	Ans	Candidate Ans	Subject
Beirut is the capital of <mask>.	Lebanon	Philippines, Cuba, Kenya, Guangdong, Catalonia, Bhutan, Canada, Vietnam, Massachusetts, Lebanon	Beirut
Lisbon is the capital of <mask>.	Portugal	Norway, Zimbabwe, Mexico, Saxony, Sicily, Wales, Latvia, Australia, Liberia, Portugal	Lisbon
Luanda is the capital of <mask>.	Angola	India, Haiti, Latvia, Japan, Croatia, Pakistan, Yugoslavia, Manitoba, Thailand, Angola	Luanda
Moscow is the capital of <mask>.	Russia	Thailand, Madagascar, Kenya, Iowa, Queensland, Bahrain, Afghanistan, Rwanda, Alaska, Russia	Moscow
Winnipeg is the capital of <mask>.	Manitoba	Poland, Alberta, Zambia, Aragon, Haiti, Philippines, Alba, Taiwan, Hungary, Manitoba	Winnipeg
Lilongwe is the capital of <mask>.	Malawi	Wyoming, Afghanistan, Queensland, Chad, Quebec, Tanzania, Poland, Kenya, Bohemia, Malawi	Lilongwe
Mexico City is the capital of <mask>.	Mexico	Ontario, Liberia, Azerbaijan, Florida, Gujarat, Spain, Armenia, Sardinia, Bihar, Mexico	Mexico City
Maputo is the capital of <mask>.	Mozambique	Pakistan, Ghana, Bangladesh, Indonesia, Arkansas, Angola, Canada, Niger, Laos, Mozambique	Maputo
Boston is the capital of <mask>.	Massachusetts	Michigan, Hungary, Barbados, Alba, Bhutan, Albania, Spain, Catalonia, Kyrgyzstan, Massachusetts	Boston
Ottawa is the capital of <mask>.	Canada	Massachusetts, Sarawak, Austria, Tasmania, California, Alaska, Queensland, Georgia, Guinea, Canada	Ottawa
Montevideo is the capital of <mask>.	Uruguay	Minnesota, Haiti, Rhodesia, Honduras, Arkansas, Florida, Punjab, Romania, Qatar, Uruguay	Montevideo
Manama is the capital of <mask>.	Bahrain	Portugal, Piedmont, Argentina, Texas, Connecticut, Niger, Laos, Ghana, Uganda, Bahrain	Manama
Bengaluru is the capital of <mask>.	Karnataka	Argentina, Kazakhstan, Malawi, Greenland, Cambodia, Uzbekistan, Netherlands, Samoa, Bulgaria, Karnataka	Bengaluru
Budapest is the capital of <mask>.	Hungary	Alba, Provence, Normandy, Armenia, Iraq, Punjab, Liberia, Manitoba, Netherlands, Hungary	Budapest
Tegucigalpa is the capital of <mask>.	Honduras	Tunisia, Kuwait, Rajasthan, Burgundy, Oxfordshire, Alba, Arkansas, Tasmania, Normandy, Honduras	Tegucigalpa
Gandhinagar is the capital of <mask>.	Gujarat	Utah, Croatia, Catalonia, Malawi, Sardinia, France, Haiti, Taiwan, Burgundy, Gujarat	Gandhinagar
Podgorica is the capital of <mask>.	Montenegro	Benin, Victoria, Tennessee, Yemen, Romania, Ecuador, Sichuan, Haiti, Salzburg, Montenegro	Podgorica
Toronto is the capital of <mask>.	Ontario	Samoa, Bahrain, Bohemia, Bulgaria, Rajasthan, Fiji, Kuwait, Sicily, Serbia, Ontario	Toronto
Panama City is the capital of <mask>.	Panama	Pennsylvania, Argentina, Victoria, Canada, Lebanon, Saxony, Kosovo, Kenya, Spain, Panama	Panama City
Dakar is the capital of <mask>.	Senegal	Gabon, Latvia, Michigan, Botswana, Utah, Belgium, Lithuania, Telangana, Wyoming, Senegal	Dakar
Lagos is the capital of <mask>.	Nigeria	Quebec, Kosovo, Oxfordshire, Egypt, Yunnan, Scotland, Ukraine, Benin, Tanzania, Nigeria	Lagos
Bangkok is the capital of <mask>.	Thailand	Portugal, Croatia, Hungary, Yugoslavia, Jordan, Karnataka, Iowa, Cyprus, Liberia, Thailand	Bangkok
Santiago is the capital of <mask>.	Chile	Norway, Uganda, Rhodesia, Kuwait, California, Morocco, Indiana, Portugal, Bangladesh, Chile	Santiago
New Delhi is the capital of <mask>.	India	Connecticut, Kerala, Oman, England, Hesse, Rajasthan, Ecuador, Fiji, Finland, India	New Delhi
Belgrade is the capital of <mask>.	Serbia	Florida, Tunisia, England, Maharashtra, Croatia, Bihar, Navarre, Alba, Guatemala, Serbia	Belgrade
Cagliari is the capital of <mask>.	Sardinia	Saxony, Piedmont, Tasmania, Haiti, Navarre, Slovenia, Kuwait, Quebec, Belgium, Sardinia	Cagliari
Caracas is the capital of <mask>.	Venezuela	Turkey, Guangdong, Yugoslavia, Nepal, Nord, Ukraine, Belarus, Syria, Sichuan, Venezuela	Caracas
Nicosia is the capital of <mask>.	Cyprus	Connecticut, Greece, Yugoslavia, Hawaii, Mexico, Madagascar, Rajasthan, Cuba, Afghanistan, Cyprus	Nicosia
Kiev is the capital of <mask>.	Ukraine	Alba, Indonesia, Somalia, Lithuania, Salzburg, Ghana, Ethiopia, Brazil, Laos, Ukraine	Kiev
Taipei is the capital of <mask>.	Taiwan	Tuscany, Switzerland, Algeria, Mexico, Saxony, Queensland, Syria, Barbados, Zambia, Taiwan	Taipei
Abuja is the capital of <mask>.	Nigeria	Provence, Chile, Ukraine, Barbados, Albania, Gabon, Sardinia, Greenland, Haiti, Nigeria	Abuja
Sofia is the capital of <mask>.	Bulgaria	Malta, Oklahoma, Barbados, Texas, Tuscany, Liberia, Belarus, Crete, Gabon, Bulgaria	Sofia
Salt Lake City is the capital of <mask>.	Utah	Nicaragua, Turkey, Qatar, Chad, Yunnan, Denmark, Manitoba, Victoria, Venezuela, Utah	Salt Lake City
Palermo is the capital of <mask>.	Sicily	Cambodia, Burgundy, Brunei, Scotland, Catalonia, Provence, Morocco, Brazil, Goa, Sicily	Palermo
Tehran is the capital of <mask>.	Iran	Belarus, Arkansas, Rhodesia, Victoria, Yugoslavia, Saxony, Tanzania, Serbia, Malaysia, Iran	Tehran
Quebec City is the capital of <mask>.	Quebec	Nigeria, Belgium, Telangana, Botswana, Emirates of Dubai, Azerbaijan, Brazil, Iran, Israel, Quebec	Quebec City
Prague is the capital of <mask>.	Czechoslovakia	Belize, Iraq, Tuscany, Taiwan, Ethiopia, Kuwait, Provence, Sudan, Algeria, Czechoslovakia	Prague
Dhaka is the capital of <mask>.	Bangladesh	Alba, Kyrgyzstan, Wyoming, Slovenia, Afghanistan, Bavaria, Canada, Rwanda, Ghana, Bangladesh	Dhaka
Brisbane is the capital of <mask>.	Queensland	Indonesia, Massachusetts, Salzburg, Slovakia, Serbia, Kuwait, Iran, Alba, Maharashtra, Queensland	Brisbane
Harare is the capital of <mask>.	Zimbabwe	Morocco, Germany, Nigeria, Tasmania, Karnataka, Australia, Hesse, Belarus, Bohemia, Zimbabwe	Harare
Aix-en-Provence is the capital of <mask>.	Provence	Haiti, Kerala, Cambodia, Uruguay, Panama, Turkey, Chad, Tuscany, Iowa, Provence	Aix-en-Provence
Monrovia is the capital of <mask>.	Liberia	Gujarat, England, Tanzania, Belize, Azerbaijan, Nord, Sudan, Cyprus, France, Liberia	Monrovia
Bern is the capital of <mask>.	Switzerland	Denmark, Mexico, France, Bhutan, England, Indonesia, Ontario, Alaska, Sweden, Switzerland	Bern
Addis Ababa is the capital of <mask>.	Ethiopia	Mauritius, Poland, Salzburg, Nepal, Hungary, Senegal, Bhutan, Afghanistan, Oman, Ethiopia	Addis Ababa
Zagreb is the capital of <mask>.	Croatia	Portugal, Nepal, Bahrain, Iowa, Bihar, Belarus, Guangdong, Tasmania, Thailand, Croatia	Zagreb
Phnom Penh is the capital of <mask>.	Cambodia	Bolivia, Czechoslovakia, Japan, Kosovo, Leicestershire, Uzbekistan, Alaska, Brunei, Bangladesh, Cambodia	Phnom Penh
Dushanbe is the capital of <mask>.	Tajikistan	Bangladesh, Telangana, Philippines, Cuba, Hesse, Bavaria, Sabah, Arkansas, Tuscany, Tajikistan	Dushanbe
Lansing is the capital of <mask>.	Michigan	Sicily, Wales, India, Bohemia, Uganda, Cyprus, Brunei, Latvia, Philippines, Michigan	Lansing
Kuching is the capital of <mask>.	Sarawak	Kingdom of England, Libya, Bolivia, Nepal, Ain, France, Idaho, Tasmania, Slovakia, Sarawak	Kuching
Manila is the capital of <mask>.	Philippines	Chile, Ghana, Massachusetts, Mexico, Emirates of Dubai, Scotland, Venezuela, Maryland, Ukraine, Philippines	Manila
Westminster is the capital of <mask>.	Kingdom of England	Lithuania, Chile, Sicily, Tasmania, Finland, Guatemala, Nigeria, Kenya, Aragon, Kingdom of England	Westminster
Quito is the capital of <mask>.	Ecuador	Belize, Thailand, Sabah, Croatia, Karnataka, Taiwan, California, Brazil, Kazakhstan, Ecuador	Quito
Leicester is the capital of <mask>.	Leicestershire	Quebec, Slovenia, Argentina, Iowa, Albania, Belarus, Czechoslovakia, Sarawak, Finland, Leicestershire	Leicester
Kunming is the capital of <mask>.	Yunnan	Bihar, Scotland, Kerala, Alba, Norway, Honduras, California, Victoria, Minnesota, Yunnan	Kunming
Managua is the capital of <mask>.	Nicaragua	Crete, Canada, Hawaii, Mexico, Guangdong, Hungary, Arkansas, Fiji, Zambia, Nicaragua	Managua
Sucre is the capital of <mask>.	Bolivia	Pennsylvania, Serbia, Libya, Alba, Zimbabwe, Tunisia, Egypt, Uruguay, Thailand, Bolivia	Sucre
Honolulu is the capital of <mask>.	Hawaii	Belize, Slovenia, Kerala, France, Victoria, Alberta, Manitoba, California, Senegal, Hawaii	Honolulu
Vientiane is the capital of <mask>.	Laos	Guinea, Massachusetts, Georgia, Provence, Sardinia, Chad, Libya, Colorado, Greece, Laos	Vientiane
Chengdu is the capital of <mask>.	Sichuan	Judah, Alba, Benin, Rwanda, Uganda, Goa, Poland, Michigan, Canada, Sichuan	Chengdu
Zaragoza is the capital of <mask>.	Aragon	Telangana, Montenegro, Turkey, Utah, Kansas, Luxembourg, Bhutan, Mexico, Ukraine, Aragon	Zaragoza
Oxford is the capital of <mask>.	Oxfordshire	Finland, Leicestershire, Haiti, Alba, Poland, Namibia, Israel, Bangladesh, Alaska, Oxfordshire	Oxford
Chandigarh is the capital of <mask>.	Haryana	Iran, Brazil, Manitoba, Piedmont, Malawi, Kyrgyzstan, Zambia, Armenia, Cambodia, Haryana	Chandigarh
Niamey is the capital of <mask>.	Niger	Aragon, Gabon, Venezuela, Piedmont, Belize, Iran, Guinea, Kazakhstan, Russia, Niger	Niamey
Nanjing is the capital of <mask>.	Taiwan	Guatemala, Jordan, Louisiana, Serbia, Australia, Saxony, Zambia, Malta, Oxfordshire, Taiwan	Nanjing
Doha is the capital of <mask>.	Qatar	Uzbekistan, Malta, Bhutan, Indiana, Slovakia, Crete, Japan, Punjab, England, Qatar	Doha
Harare is the capital of <mask>.	Rhodesia	Romania, Guangdong, Fiji, Montenegro, Malaysia, Kansas, Iraq, Morocco, Croatia, Rhodesia	Harare
Apia is the capital of <mask>.	Samoa	Kingdom of England, Bangladesh, Idaho, Finland, Cambodia, Morocco, Bolivia, Guinea, Belarus, Samoa	Apia
Bratislava is the capital of <mask>.	Slovakia	Navarre, Tanzania, Idaho, Chad, Michigan, Ireland, Indonesia, Alba, Japan, Slovakia	Bratislava
Kota Kinabalu is the capital of <mask>.	Sabah	Tasmania, Oklahoma, Flanders, Morocco, Nord, Gabon, Azerbaijan, Senegal, Croatia, Sabah	Kota Kinabalu
Tashkent is the capital of <mask>.	Uzbekistan	Yugoslavia, France, Haiti, Michigan, Norway, Afghanistan, Pennsylvania, Alberta, Lithuania, Uzbekistan	Tashkent
Dodoma is the capital of <mask>.	Tanzania	Kansas, Bangladesh, Nord, Croatia, Colorado, Quebec, Rwanda, Jordan, Azerbaijan, Tanzania	Dodoma
Tirana is the capital of <mask>.	Albania	Kerala, Provence, Nigeria, Libya, Flanders, Zambia, Sichuan, Belarus, Serbia, Albania	Tirana
Kampala is the capital of <mask>.	Uganda	Latvia, Syria, Russia, Switzerland, Tennessee, Thailand, Slovakia, Haryana, Botswana, Uganda	Kampala
Hanoi is the capital of <mask>.	Vietnam	Austria, Oman, Guatemala, Yemen, Benin, Uzbekistan, Denmark, Normandy, Catalonia, Vietnam	Hanoi
Aden is the capital of <mask>.	Yemen	Peru, Laos, Alba, Normandy, Russia, Samoa, Israel, Nicaragua, Bohemia, Yemen	Aden
Lusaka is the capital of <mask>.	Zambia	Luxembourg, Tasmania, Azerbaijan, Yemen, Estonia, Portugal, Kenya, Goa, Indonesia, Zambia	Lusaka
Yerevan is the capital of <mask>.	Armenia	Malta, Oxfordshire, Colorado, Iraq, Egypt, Samoa, Tuscany, Syria, Leicestershire, Armenia	Yerevan
Kuwait City is the capital of <mask>.	Kuwait	Armenia, Flanders, Saxony, Brazil, Yemen, Malaysia, Japan, Guatemala, Uzbekistan, Kuwait	Kuwait City
Port Louis is the capital of <mask>.	Mauritius	Tuscany, Tennessee, Guatemala, Jordan, Slovakia, Haryana, Saxony, Gabon, Colorado, Mauritius	Port Louis
Accra is the capital of <mask>.	Ghana	Wyoming, California, Benin, Netherlands, Sarawak, Iran, Kansas, Bangladesh, Sweden, Ghana	Accra
Jaipur is the capital of <mask>.	Rajasthan	England, Nepal, Kuwait, Laos, Lithuania, Thailand, Armenia, Benin, Russia, Rajasthan	Jaipur
Minsk is the capital of <mask>.	Belarus	Finland, Latvia, Greenland, Slovenia, Alberta, Brunei, Germany, Normandy, Quebec, Belarus	Minsk
Des Moines is the capital of <mask>.	Iowa	Punjab, Yugoslavia, Madagascar, Sardinia, Leicestershire, Estonia, Bahrain, Malawi, Albania, Iowa	Des Moines
Patna is the capital of <mask>.	Bihar	Canada, Colorado, Lithuania, Oman, Panama, Brazil, Karnataka, Brandenburg, Afghanistan, Bihar	Patna
Baton Rouge is the capital of <mask>.	Louisiana	Judah, Yemen, Denmark, Croatia, Latvia, Switzerland, Ontario, Brandenburg, Bolivia, Louisiana	Baton Rouge
Yogyakarta is the capital of <mask>.	Indonesia	Indiana, Honduras, Bahrain, Tanzania, Bohemia, Uruguay, Rwanda, Queensland, Namibia, Indonesia	Yogyakarta
Nur-Sultan is the capital of <mask>.	Kazakhstan	Sabah, Ethiopia, Panama, Minnesota, Sweden, Croatia, Portugal, Armenia, Gabon, Kazakhstan	Nur-Sultan
Wiesbaden is the capital of <mask>.	Hesse	Karnataka, Azerbaijan, Malaysia, Laos, Burgundy, Pennsylvania, Belarus, Piedmont, Victoria, Hesse	Wiesbaden
Dijon is the capital of <mask>.	Burgundy	Provence, Croatia, Minnesota, Luxembourg, Albania, Nigeria, Kenya, Hawaii, Piedmont, Burgundy	Dijon
Rouen is the capital of <mask>.	Normandy	Switzerland, Latvia, Yunnan, Michigan, Alberta, Cuba, Tunisia, Indonesia, Belgium, Normandy	Rouen
Oklahoma City is the capital of <mask>.	Oklahoma	Colorado, Zimbabwe, Kazakhstan, Massachusetts, Estonia, Canada, Mexico, Leicestershire, Oxfordshire, Oklahoma	Oklahoma City
Little Rock is the capital of <mask>.	Arkansas	Taiwan, Bavaria, Vietnam, Hawaii, Algeria, Bolivia, Angola, Lithuania, Alaska, Arkansas	Little Rock
N'Djamena is the capital of <mask>.	Chad	Rwanda, Senegal, Somalia, Slovakia, Ontario, Finland, Namibia, Haiti, Normandy, Chad	N'Djamena
Amman is the capital of <mask>.	Jordan	Australia, Provence, Denmark, Guatemala, Honduras, Namibia, Texas, Syria, Bohemia, Jordan	Amman
Thiruvananthapuram is the capital of <mask>.	Kerala	Jordan, Manitoba, Somalia, Croatia, Florida, Scotland, Chad, Massachusetts, Luxembourg, Kerala	Thiruvananthapuram
Bridgetown is the capital of <mask>.	Barbados	Tennessee, Italy, Ghana, Alaska, Kingdom of England, Sabah, Tajikistan, Canada, Oxfordshire, Barbados	Bridgetown
Dubai is the capital of <mask>.	Emirates of Dubai	Luxembourg, Wales, Tunisia, Australia, Punjab, Armenia, Portugal, Malta, Telangana, Emirates of Dubai	Dubai
Potsdam is the capital of <mask>.	Brandenburg	Ecuador, Navarre, Cuba, Connecticut, Venezuela, Flanders, Denmark, Utah, Aragon, Brandenburg	Potsdam
Antananarivo is the capital of <mask>.	Madagascar	Florida, Iowa, Kingdom of England, Oman, France, Ghana, Thailand, Switzerland, Ukraine, Madagascar	Antananarivo
Bamako is the capital of <mask>.	Mali	Aragon, Massachusetts, Burgundy, Fiji, Estonia, Malawi, Chile, Flanders, Piedmont, Mali	Bamako
Annapolis is the capital of <mask>.	Maryland	Slovakia, Tunisia, Slovenia, Texas, Namibia, Florida, Norway, India, Estonia, Maryland	Annapolis
Hyderabad is the capital of <mask>.	Telangana	Belarus, Algeria, Navarre, England, Laos, Lithuania, Kerala, Lebanon, Haryana, Telangana	Hyderabad
Chandigarh is the capital of <mask>.	Punjab	Gujarat, Samoa, Maharashtra, Iraq, Portugal, Malawi, Flanders, Bavaria, Indonesia, Punjab	Chandigarh
Bourg-en-Bresse is the capital of <mask>.	Ain	Austria, Maryland, Slovakia, Bhutan, Goa, Vietnam, Poland, Honduras, Alaska, Ain	Bourg-en-Bresse
Suva is the capital of <mask>.	Fiji	Iowa, Victoria, Argentina, Bavaria, Guangdong, India, Tuscany, Provence, Rajasthan, Fiji	Suva
Harrisburg is the capital of <mask>.	Pennsylvania	Kansas, Venezuela, Italy, Bihar, Rajasthan, Laos, Libya, Slovenia, Manitoba, Pennsylvania	Harrisburg
Sana'a is the capital of <mask>.	Yemen	Sicily, Bihar, Norway, Alberta, Greece, Lebanon, Fiji, Benin, Haryana, Yemen	Sana'a
Panjim is the capital of <mask>.	Goa	Libya, Rwanda, Iraq, Oklahoma, Peru, Greenland, Greece, Kyrgyzstan, Romania, Goa	Panjim
Bandar Seri Begawan is the capital of <mask>.	Brunei	Samoa, Oxfordshire, Libya, Malta, Hesse, Croatia, Netherlands, Idaho, Gabon, Brunei	Bandar Seri Begawan
Cheyenne is the capital of <mask>.	Wyoming	Cyprus, Samoa, Guinea, Germany, Manitoba, Rajasthan, Hungary, Angola, Ukraine, Wyoming	Cheyenne
Pamplona is the capital of <mask>.	Navarre	Jordan, Honduras, Belarus, Guatemala, Burgundy, Chile, Crete, Kerala, Goa, Navarre	Pamplona
Libreville is the capital of <mask>.	Gabon	Bolivia, Ukraine, Georgia, Telangana, Flanders, Salzburg, England, Kansas, Vietnam, Gabon	Libreville
Pristina is the capital of <mask>.	Kosovo	Niger, Spain, Hungary, Florida, Belarus, Kerala, Philippines, Botswana, Senegal, Kosovo	Pristina
Nuuk is the capital of <mask>.	Greenland	Yunnan, Angola, Connecticut, Emirates of Dubai, Romania, Quebec, Venezuela, Chad, Germany, Greenland	Nuuk
Winchester is the capital of <mask>.	Kingdom of England	Greece, Japan, Pakistan, India, Ghana, Czechoslovakia, California, Wales, Catalonia, Kingdom of England	Winchester
Belgrade is the capital of <mask>.	Yugoslavia	Bhutan, Italy, Kosovo, Bavaria, Navarre, Crete, Zambia, Australia, Lithuania, Yugoslavia	Belgrade
Hartford is the capital of <mask>.	Connecticut	Ukraine, Sabah, Taiwan, Netherlands, Colorado, Norway, Malawi, Manitoba, Kuwait, Connecticut	Hartford
Lima is the capital of <mask>.	Peru	Venezuela, Uzbekistan, Wyoming, Sabah, Switzerland, Mauritius, Catalonia, Yemen, Massachusetts, Peru	Lima
Conakry is the capital of <mask>.	Guinea	Oman, France, Haiti, Canada, Namibia, Rwanda, Gabon, Iowa, Brazil, Guinea	Conakry
Juneau is the capital of <mask>.	Alaska	Scotland, Nord, Oxfordshire, Australia, Bihar, Tanzania, India, Punjab, Hesse, Alaska	Juneau
Belmopan is the capital of <mask>.	Belize	India, Taiwan, England, Ecuador, Normandy, Poland, Michigan, Guinea, Madagascar, Belize	Belmopan
Sacramento is the capital of <mask>.	California	Brunei, Mozambique, Slovakia, Quebec, Australia, Israel, Punjab, Chile, Sweden, California	Sacramento
City of London is the capital of <mask>.	Kingdom of England	Thailand, Belize, Iowa, Qatar, Florida, Hungary, Ghana, Sardinia, Judah, Kingdom of England	City of London
Kigali is the capital of <mask>.	Rwanda	Pennsylvania, Argentina, Kansas, Gabon, Bihar, Navarre, Bhutan, Normandy, Tasmania, Rwanda	Kigali
Brussels is the capital of <mask>.	Belgium	Laos, Oklahoma, Taiwan, Nepal, Italy, Navarre, France, Guatemala, Goa, Belgium	Brussels
Thimphu is the capital of <mask>.	Bhutan	India, Denmark, Vietnam, Hungary, Hesse, Malawi, Czechoslovakia, Tasmania, Luxembourg, Bhutan	Thimphu
Nauplion is the capital of <mask>.	Greece	Turkey, Telangana, Liberia, England, Tasmania, Ghana, Brazil, Nigeria, Spain, Greece	Nauplion
Alba Iulia is the capital of <mask>.	Alba	Somalia, Hesse, Sweden, Indonesia, Oman, Ukraine, Tasmania, Greece, Poland, Alba	Alba Iulia
Boise is the capital of <mask>.	Idaho	Rwanda, Luxembourg, Rhodesia, Oxfordshire, Belarus, Ukraine, Iraq, Panama, Florida, Idaho	Boise
Nashville is the capital of <mask>.	Tennessee	Nigeria, Bavaria, Quebec, Bangladesh, Netherlands, Kingdom of England, Punjab, Ethiopia, Lebanon, Tennessee	Nashville
Arlon is the capital of <mask>.	Luxembourg	Greece, Botswana, Oklahoma, Normandy, Catalonia, Judah, Barbados, Karnataka, Pakistan, Luxembourg	Arlon
Salzburg is the capital of <mask>.	Salzburg	Catalonia, California, Ghana, Tanzania, Nigeria, Wales, Nord, Telangana, Gujarat, Salzburg	Salzburg
Austin is the capital of <mask>.	Texas	Zimbabwe, Afghanistan, Bihar, Tajikistan, Argentina, Quebec, Louisiana, Ukraine, Indiana, Texas	Austin
Saint Paul is the capital of <mask>.	Minnesota	Saxony, Hesse, Panama, Utah, Liberia, Yugoslavia, Slovakia, Denmark, Czechoslovakia, Minnesota	Saint Paul
