Prompt	Ans	Candidate Ans	Subject
سلوواکیہ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	اطالیہ	سویڈن, نمیبیا, آرمینیا, بلجئیم, زمبابوے, زیمبیا, تھائی لینڈ, قبرص, ایران, اطالیہ	سلوواکیہ
فن لینڈ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	ڈنمارک, ہیٹی, یوکرین, روس, بنگلہ دیش, موزمبیق, موناکو, یوراگوئے, لاؤس, جرمنی	فن لینڈ
مراکش <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	مڈغاسکر, بولیویا, موزمبیق, بہاماس, تنزانیہ, لکسمبرگ, مالٹا, برونائی دار السلام, نیدرلینڈز, جرمنی	مراکش
جرمنی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	سویٹزرلینڈ	ایکواڈور, یوکرین, سربیا, جاپان, افغانستان, بلغاریہ, فلپائن, موریشس, نیپال, سویٹزرلینڈ	جرمنی
سربیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	سویٹزرلینڈ	مراکش, مالٹا, جرمنی, نیدرلینڈز, لبنان, لٹویا, موناکو, تائیوان, یونان, سویٹزرلینڈ	سربیا
بیلاروس <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	برازیل	بولیویا, جاپان, ناروے, سویڈن, تھائی لینڈ, بیلیز, انگولا, تونس, یوگنڈا, برازیل	بیلاروس
برازیل <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	کوسووہ, نیپال, زمبابوے, لتھووینیا, تونس, فرانس, گواتیمالا, تاجکستان, موزمبیق, جرمنی	برازیل
یوراگوئے <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	زمبابوے, بنگلہ دیش, ناروے, منگولیا, عراق, سوریہ, روانڈا, پاکستان, بلغاریہ, آسٹریلیا	یوراگوئے
نمیبیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	کوسووہ, آئس لینڈ, ناروے, چاڈ, نائجیریا, مصر, کیوبا, ہیٹی, یوگنڈا, جرمنی	نمیبیا
عوامی جمہوریہ چین <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	سربیا	زمبابوے, تنزانیہ, سوڈان, جارجیا, نیپال, ناروے, لٹویا, بلجئیم, آسٹریا, سربیا	عوامی جمہوریہ چین
جرمنی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	ہونڈوراس	جرمنی, موزمبیق, نائجیریا, جارجیا, سویڈن, نیدرلینڈز, سینیگال, سامووا, گھانا, ہونڈوراس	جرمنی
آسٹریلیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	کینیا	تنزانیہ, وینیزویلا, آرمینیا, مونٹینیگرو, کوسووہ, گیانا, فن لینڈ, پیرو, ایران, کینیا	آسٹریلیا
ابخازيا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	روس	ایتھوپیا, الجزائر, پاکستان, زیمبیا, مالٹا, مالی, موریشس, ٹونگا, تنزانیہ, روس	ابخازيا
یوکرین <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	روس	یمن, گھانا, بینن, موریشس, روانڈا, پولینڈ, اردن, یوگنڈا, گواتیمالا, روس	یوکرین
کیپ ورڈی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	کیوبا	ہیٹی, ہسپانیہ, ملاوی, جرمنی, مالٹا, بولیویا, پاناما, فن لینڈ, روس, کیوبا	کیپ ورڈی
اطالیہ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	روس	بولیویا, کیوبا, رومانیہ, ایران, ہیٹی, اطالیہ, نائجیریا, روانڈا, سربیا, روس	اطالیہ
برازیل <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	پیرو	ایران, ایکواڈور, ملائیشیا, یمن, صومالیہ, چاڈ, بارباڈوس, بھوٹان, ازبکستان, پیرو	برازیل
کینیڈا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	ترکی	یوکرین, لیبیا, ایتھوپیا, پیرو, لٹویا, کیوبا, زمبابوے, نمیبیا, سامووا, ترکی	کینیڈا
منگولیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	کینیڈا	عمان, پیراگوئے, جمہوریہ آئرلینڈ, روس, یونان, مالی, بنگلہ دیش, تاجکستان, الجزائر, کینیڈا	منگولیا
بیلاروس <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	مالدووا	کینیا, گھانا, ایران, ایکواڈور, پرتگال, گیانا, ارجنٹائن, تنزانیہ, ہیٹی, مالدووا	بیلاروس
کینیڈا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	برازیل	گھانا, البانیا, یونان, بحرین, پاکستان, تھائی لینڈ, ناروے, برونائی دار السلام, یوراگوئے, برازیل	کینیڈا
وینیزویلا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	مالدووا, جارجیا, زیمبیا, کمبوڈیا, منگولیا, چاڈ, جاپان, لیبیا, برونائی دار السلام, جرمنی	وینیزویلا
بلجئیم <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	آئس لینڈ, مالدووا, سوڈان, انگولا, نمیبیا, تائیوان, استونیا, ملاوی, کروشیا, جرمنی	بلجئیم
روس <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آذربائیجان	کینیا, فن لینڈ, ناروے, تونس, لاؤس, بیلیز, بنگلہ دیش, ہسپانیہ, ایران, آذربائیجان	روس
برازیل <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	لیبیا	چلی, فن لینڈ, سربیا, فجی, آرمینیا, کویت, لاؤس, آئس لینڈ, سینیگال, لیبیا	برازیل
اطالیہ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریا	انگولا, ترکی, لتھووینیا, مراکش, بنگلہ دیش, ہیٹی, کینیا, جمہوریہ آئرلینڈ, برونائی دار السلام, آسٹریا	اطالیہ
چلی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	جمیکا, سنگاپور, فجی, ٹونگا, بارباڈوس, ملاوی, سلووینیا, بوٹسوانا, یونان, آسٹریلیا	چلی
عوامی جمہوریہ چین <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	یمن	گواتیمالا, سویٹزرلینڈ, موریشس, بھوٹان, ہونڈوراس, جمہوریہ آئرلینڈ, سوریہ, لاؤس, ایکواڈور, یمن	عوامی جمہوریہ چین
بیلاروس <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	پولینڈ	تونس, لبنان, گھانا, یوگنڈا, انڈونیشیا, روانڈا, نمیبیا, نیدرلینڈز, موریشس, پولینڈ	بیلاروس
سوریہ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آرمینیا	سلوواکیہ, مالی, ارجنٹائن, بارباڈوس, نائجیریا, نیپال, جارجیا, پاکستان, لاؤس, آرمینیا	سوریہ
سعودی عرب <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	قازقستان	عمان, میکسیکو, تنزانیہ, کیوبا, سربیا, سلوواکیہ, ازبکستان, کینیا, جمیکا, قازقستان	سعودی عرب
جرمنی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	انڈونیشیا	سویڈن, لتھووینیا, عراق, قازقستان, فرانس, جرمنی, مصر, کینیڈا, ایتھوپیا, انڈونیشیا	جرمنی
بلجئیم <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	سوڈان, لبنان, سلوواکیہ, آئس لینڈ, تنزانیہ, سویٹزرلینڈ, سنگاپور, ہیٹی, افغانستان, آسٹریلیا	بلجئیم
جرمنی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	اسرائیل	فرانس, ایکواڈور, سویڈن, برازیل, عمان, رومانیہ, میکسیکو, بھارت, تونس, اسرائیل	جرمنی
جرمنی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	مڈغاسکر	سلووینیا, یمن, استونیا, بھوٹان, بحرین, افغانستان, وینیزویلا, ہسپانیہ, جارجیا, مڈغاسکر	جرمنی
صومالیہ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	اطالیہ	روس, پولینڈ, آئس لینڈ, سویڈن, یوکرین, لٹویا, کمبوڈیا, لبنان, گیانا, اطالیہ	صومالیہ
کوسووہ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	اطالیہ	موریشس, لکسمبرگ, سلووینیا, قبرص, موزمبیق, پیرو, آسٹریا, ہیٹی, استونیا, اطالیہ	کوسووہ
بھارت <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	ایکواڈور, کروشیا, عمان, ترکی, جمہوریہ آئرلینڈ, آرمینیا, ٹونگا, میکسیکو, کویت, جرمنی	بھارت
سنگاپور <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	برونائی دار السلام	پاکستان, آسٹریا, زیمبیا, کمبوڈیا, عمان, وینیزویلا, کویت, ٹونگا, لیبیا, برونائی دار السلام	سنگاپور
سعودی عرب <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	فلپائن	یمن, افغانستان, ٹونگا, اردن, نیدرلینڈز, سنگاپور, بلغاریہ, کوسووہ, یوگنڈا, فلپائن	سعودی عرب
سینیگال <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	جمیکا, ہیٹی, ملائیشیا, آسٹریا, لبنان, پاکستان, اردن, پرتگال, پاناما, آسٹریلیا	سینیگال
سویٹزرلینڈ <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	کینیڈا	مصر, بلجئیم, سینیگال, بہاماس, چاڈ, سامووا, لٹویا, جرمنی, گھانا, کینیڈا	سویٹزرلینڈ
کینیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	فن لینڈ, ہونڈوراس, بحرین, لتھووینیا, لیبیا, ہنگری, قازقستان, ٹونگا, گیانا, جرمنی	کینیا
ترکی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	لٹویا, افغانستان, یوراگوئے, بیلاروس, پاناما, سنگاپور, نائجیریا, آسٹریا, ازبکستان, آسٹریلیا	ترکی
سویڈن <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	کینیڈا	ویتنام, کیمرون, الجزائر, لبنان, نیپال, ناروے, البانیا, برونائی دار السلام, ہیٹی, کینیڈا	سویڈن
لتھووینیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	ناروے, عراق, کروشیا, لکسمبرگ, جرمنی, فلپائن, ملاوی, بھوٹان, ہنگری, آسٹریلیا	لتھووینیا
ایران <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	یمن	بنگلہ دیش, کیوبا, رومانیہ, زیمبیا, ازبکستان, قبرص, لتھووینیا, سوڈان, مالٹا, یمن	ایران
یوکرین <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	البانیا	قبرص, اطالیہ, جمہوریہ آئرلینڈ, نیپال, تائیوان, بھارت, روس, سلوواکیہ, میکسیکو, البانیا	یوکرین
جرمنی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	صومالیہ	بحرین, یوگنڈا, بارباڈوس, وینیزویلا, آرمینیا, جارجیا, مالٹا, ترکی, ایکواڈور, صومالیہ	جرمنی
ویتنام <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	اطالیہ	فلپائن, منگولیا, جمہوریہ آئرلینڈ, قبرص, کروشیا, یوگنڈا, سامووا, چلی, موریشس, اطالیہ	ویتنام
کولمبیا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	ٹونگا, تونس, قطر, ہیٹی, کمبوڈیا, یونان, ناروے, انڈونیشیا, گھانا, جرمنی	کولمبیا
کینیڈا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	روس	جارجیا, کولمبیا, مصر, وینیزویلا, کویت, فجی, بوٹسوانا, گواتیمالا, ہسپانیہ, روس	کینیڈا
گیانا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	آسٹریلیا	بیلیز, بحرین, زمبابوے, ایتھوپیا, ایکواڈور, کیمرون, بارباڈوس, لاؤس, ایران, آسٹریلیا	گیانا
ترکی <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	جرمنی	منگولیا, سینیگال, تنزانیہ, میکسیکو, زمبابوے, یوگنڈا, چاڈ, ویتنام, البانیا, جرمنی	ترکی
ریاستہائے متحدہ امریکا <mask> کے ساتھ سفارتی تعلقات برقرار رکھے ہوئے ہے۔	اطالیہ	جاپان, ملاوی, تونس, کیوبا, سویڈن, تنزانیہ, ہونڈوراس, یمن, زیمبیا, اطالیہ	ریاستہائے متحدہ امریکا
