Prompt	Ans	Candidate Ans	Subject
Coinníonn An Úcráin caidreamh taidhleoireachta le <mask>.	An Ghearmáin	An Chipir, Cuáit, An Indinéis, Na hOileáin Fhilipíneacha, Iamáice, An Bhútain, Poblacht na hÉireann, Catar, An Ghabúin, An Ghearmáin	An Úcráin
Coinníonn An Astráil caidreamh taidhleoireachta le <mask>.	Hondúras	An Tuirc, Barbadós, Iamáice, An Bhrasaíl, An Bhealarúis, An Asarbaiseáin, Poblacht Mhósaimbíc, Málta, An Namaib, Hondúras	An Astráil
Coinníonn An Astráil caidreamh taidhleoireachta le <mask>.	An Phacastáin	An Iaráic, Brúiné, An Ghuáin, Ruanda, An tSeirbia, An Astráil, An Mhaláiv, Uragua, Angóla, An Phacastáin	An Astráil
Coinníonn An Chéinia caidreamh taidhleoireachta le <mask>.	An Ostair	Cuáit, Laos, Neipeal, An tSeoirsia, An Libia, An Airgintín, An Asarbaiseáin, Sead, An tSualainn, An Ostair	An Chéinia
Coinníonn An tSile caidreamh taidhleoireachta le <mask>.	An Bhrasaíl	An tSualainn, Uragua, Brúiné, An Airgintín, An Fhionlainn, An Airméin, Háítí, Málta, Panama, An Bhrasaíl	An tSile
Coinníonn An tSeirbia caidreamh taidhleoireachta le <mask>.	An Ungáir	An Laitvia, An Danmhairg, An tSile, Sead, An Bhrasaíl, Maracó, An Ghuáin, An Chéinia, Angóla, An Ungáir	An tSeirbia
Coinníonn An Iodáil caidreamh taidhleoireachta le <mask>.	An Albáin	An Indinéis, An tSúdáin, Iosrael, An Phacastáin, Madagascar, An Cholóim, An tSile, An Chambóid, An Téaváin, An Albáin	An Iodáil
Coinníonn Brúiné caidreamh taidhleoireachta le <mask>.	An Astráil	Veiniséala, An Namaib, An Afganastáin, Ruanda, An Airméin, An tSeoirsia, Sead, An Eilvéis, Laos, An Astráil	Brúiné
Is saoránach <mask> é Dilma Rousseff.	An Bhrasaíl	An tSualainn, Frankfurt, An Bhrasaíl	Dilma Rousseff
Is saoránach <mask> é Johann Wolfgang von Goethe.	Frankfurt	An tSualainn, An Bhrasaíl, Frankfurt	Johann Wolfgang von Goethe
Is saoránach <mask> é Svante Arrhenius.	An tSualainn	An Bhrasaíl, Frankfurt, An tSualainn	Svante Arrhenius
Scríobhadh Washington Post in <mask>.	An Béarla	An Béarla	Washington Post
Tá An Tuirc suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	An Tuirc
Tá An Namaib suite i <mask>.	An Afraic	An Áise, An Aigéine, An Eoraip, An Afraic	An Namaib
Tá An Ghearmáin suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	An Ghearmáin
Tá An tAontas Sóivéadach suite i <mask>.	An Eoraip	An Áise, An Aigéine, An Afraic, An Eoraip	An tAontas Sóivéadach
Tá An Airméin suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Airméin
Tá Ha Noi suite i <mask>.	An Áise	An Eoraip, An Afraic, An Aigéine, An Áise	Ha Noi
Tá Taillinn suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	Taillinn
Tá An Araib Shádach suite i <mask>.	An Áise	An Aigéine, An Eoraip, An Afraic, An Áise	An Araib Shádach
Tá An Astráil suite i <mask>.	An Aigéine	An Eoraip, An Áise, An Afraic, An Aigéine	An Astráil
Tá An Eiritré suite i <mask>.	An Afraic	An Áise, An Aigéine, An Eoraip, An Afraic	An Eiritré
Tá Toulouse suite i <mask>.	An Eoraip	An Áise, An Aigéine, An Afraic, An Eoraip	Toulouse
Tá An Chóiré Theas suite i <mask>.	An Áise	An Eoraip, An Afraic, An Aigéine, An Áise	An Chóiré Theas
Tá An Háig suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	An Háig
Tá An Danmhairg suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Danmhairg
Tá An Ríocht Aontaithe suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	An Ríocht Aontaithe
Tá An Bhulgáir suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Bhulgáir
Tá Cireabaití suite i <mask>.	An Aigéine	An Afraic, An Eoraip, An Áise, An Aigéine	Cireabaití
Tá An Ostair suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	An Ostair
Tá An Ghréig suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	An Ghréig
Tá An Bhreatain Bheag suite i <mask>.	An Eoraip	An Áise, An Aigéine, An Afraic, An Eoraip	An Bhreatain Bheag
Tá An Indinéis suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	An Indinéis
Tá Vítneam suite i <mask>.	An Áise	An Eoraip, An Afraic, An Aigéine, An Áise	Vítneam
Tá An tAontas Eorpach suite i <mask>.	An Eoraip	An Áise, An Aigéine, An Afraic, An Eoraip	An tAontas Eorpach
Tá Vailís agus Futúna suite i <mask>.	An Aigéine	An Afraic, An Eoraip, An Áise, An Aigéine	Vailís agus Futúna
Tá Tbilisi suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	Tbilisi
Tá Beirn suite i <mask>.	An Eoraip	An Afraic, An Áise, An Aigéine, An Eoraip	Beirn
Tá Páras suite i <mask>.	An Eoraip	An Áise, An Aigéine, An Afraic, An Eoraip	Páras
Tá Khabarovsk suite i <mask>.	An Áise	An Aigéine, An Afraic, An Eoraip, An Áise	Khabarovsk
Tá Nua-Deilí suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	Nua-Deilí
Tá An Asarbaiseáin suite i <mask>.	An Áise	An Eoraip, An Afraic, An Aigéine, An Áise	An Asarbaiseáin
Tá An tSlóivéin suite i <mask>.	An Eoraip	An Afraic, An Áise, An Aigéine, An Eoraip	An tSlóivéin
Tá Sasana suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	Sasana
Tá Oileáin Chomóra suite i <mask>.	An Afraic	An Áise, An Aigéine, An Eoraip, An Afraic	Oileáin Chomóra
Tá Oileáin Marshall suite i <mask>.	An Aigéine	An Áise, An Eoraip, An Afraic, An Aigéine	Oileáin Marshall
Tá Leosóta suite i <mask>.	An Afraic	An Eoraip, An Aigéine, An Áise, An Afraic	Leosóta
Tá Mayotte suite i <mask>.	An Afraic	An Aigéine, An Eoraip, An Áise, An Afraic	Mayotte
Tá Stáit Chónaidhme na Micrinéise suite i <mask>.	An Aigéine	An Eoraip, An Afraic, An Áise, An Aigéine	Stáit Chónaidhme na Micrinéise
Tá An Mhacadóin Thuaidh suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Mhacadóin Thuaidh
Tá An Libéir suite i <mask>.	An Afraic	An Aigéine, An Eoraip, An Áise, An Afraic	An Libéir
Tá An Eilbe suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	An Eilbe
Tá Vanuatú suite i <mask>.	An Aigéine	An Eoraip, An Áise, An Afraic, An Aigéine	Vanuatú
Tá Oileáin Cook suite i <mask>.	An Aigéine	An Eoraip, An Áise, An Afraic, An Aigéine	Oileáin Cook
Tá Hong Cong suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	Hong Cong
Tá Cathair Pheadair suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	Cathair Pheadair
Tá An Táidsíceastáin suite i <mask>.	An Áise	An Afraic, An Eoraip, An Aigéine, An Áise	An Táidsíceastáin
Tá An Tuircméanastáin suite i <mask>.	An Áise	An Afraic, An Eoraip, An Aigéine, An Áise	An Tuircméanastáin
Tá Moscó suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	Moscó
Tá Goa suite i <mask>.	An Áise	An Aigéine, An Afraic, An Eoraip, An Áise	Goa
Tá An Téalainn suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	An Téalainn
Tá An Eofrait suite i <mask>.	An Áise	An Aigéine, An Afraic, An Eoraip, An Áise	An Eofrait
Tá Albain suite i <mask>.	An Eoraip	An Afraic, An Aigéine, An Áise, An Eoraip	Albain
Tá An tSlóvaic suite i <mask>.	An Eoraip	An Afraic, An Áise, An Aigéine, An Eoraip	An tSlóvaic
Tá Camarún suite i <mask>.	An Afraic	An Áise, An Aigéine, An Eoraip, An Afraic	Camarún
Tá An Ghuine Mheánchriosach suite i <mask>.	An Afraic	An Aigéine, An Áise, An Eoraip, An Afraic	An Ghuine Mheánchriosach
Tá An Spáinn suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	An Spáinn
Tá An Nigéir suite i <mask>.	An Afraic	An Aigéine, An Eoraip, An Áise, An Afraic	An Nigéir
Tá Ríocht eSuaitíní suite i <mask>.	An Afraic	An Aigéine, An Eoraip, An Áise, An Afraic	Ríocht eSuaitíní
Tá Na Séiséil suite i <mask>.	An Afraic	An Eoraip, An Aigéine, An Áise, An Afraic	Na Séiséil
Tá An Nígir suite i <mask>.	An Afraic	An Eoraip, An Áise, An Aigéine, An Afraic	An Nígir
Tá An Phortaingéil suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	An Phortaingéil
Tá Niue suite i <mask>.	An Aigéine	An Eoraip, An Áise, An Afraic, An Aigéine	Niue
Tá An Bhoisnia-Heirseagaivéin suite i <mask>.	An Eoraip	An Afraic, An Áise, An Aigéine, An Eoraip	An Bhoisnia-Heirseagaivéin
Tá Califeacht na nAbasach suite i <mask>.	An Afraic	An Aigéine, An Áise, An Eoraip, An Afraic	Califeacht na nAbasach
Tá Palau suite i <mask>.	An Aigéine	An Afraic, An Áise, An Eoraip, An Aigéine	Palau
Tá Melilla suite i <mask>.	An Afraic	An Eoraip, An Aigéine, An Áise, An Afraic	Melilla
Tá Montainéagró suite i <mask>.	An Eoraip	An Áise, An Aigéine, An Afraic, An Eoraip	Montainéagró
Tá Wellington suite i <mask>.	An Aigéine	An Eoraip, An Áise, An Afraic, An Aigéine	Wellington
Tá Diobúití suite i <mask>.	An Afraic	An Áise, An Eoraip, An Aigéine, An Afraic	Diobúití
Tá Beinin suite i <mask>.	An Afraic	An Aigéine, An Áise, An Eoraip, An Afraic	Beinin
Tá An Iaráin suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	An Iaráin
Tá Giobráltar suite i <mask>.	An Eoraip	An Afraic, An Aigéine, An Áise, An Eoraip	Giobráltar
Tá Poblacht na hÉireann suite i <mask>.	An Eoraip	An Afraic, An Áise, An Aigéine, An Eoraip	Poblacht na hÉireann
Tá Cuáit suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	Cuáit
Tá Thimphu suite i <mask>.	An Áise	An Aigéine, An Afraic, An Eoraip, An Áise	Thimphu
Tá An Iaing-tsí suite i <mask>.	An Áise	An Aigéine, An Eoraip, An Afraic, An Áise	An Iaing-tsí
Tá An Chasacstáin suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	An Chasacstáin
Tá Laos suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	Laos
Tá An Eilvéis suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Eilvéis
Tá Tashkent suite i <mask>.	An Áise	An Aigéine, An Eoraip, An Afraic, An Áise	Tashkent
Tá An Mhalaeisia suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	An Mhalaeisia
Tá Uttar Pradesh suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	Uttar Pradesh
Tá An Liobáin suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	An Liobáin
Tá An Bhurúin suite i <mask>.	An Afraic	An Eoraip, An Áise, An Aigéine, An Afraic	An Bhurúin
Tá Catar suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	Catar
Tá An Afganastáin suite i <mask>.	An Áise	An Eoraip, An Afraic, An Aigéine, An Áise	An Afganastáin
Tá Muir nIocht suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	Muir nIocht
Tá Aontas na nÉimíríochtaí Arabacha suite i <mask>.	An Áise	An Aigéine, An Afraic, An Eoraip, An Áise	Aontas na nÉimíríochtaí Arabacha
Tá Basel suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	Basel
Tá An Mholdóiv suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Mholdóiv
Tá Mumbai suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	Mumbai
Tá An Chatalóin suite i <mask>.	An Eoraip	An Afraic, An Áise, An Aigéine, An Eoraip	An Chatalóin
Tá Madagascar suite i <mask>.	An Afraic	An Aigéine, An Áise, An Eoraip, An Afraic	Madagascar
Tá Poblacht na hAfraice Láir suite i <mask>.	An Afraic	An Áise, An Eoraip, An Aigéine, An Afraic	Poblacht na hAfraice Láir
Tá An Éigipt suite i <mask>.	An Afraic	An Eoraip, An Áise, An Aigéine, An Afraic	An Éigipt
Tá Angóla suite i <mask>.	An Afraic	An Áise, An Eoraip, An Aigéine, An Afraic	Angóla
Tá An Aithin suite i <mask>.	An Eoraip	An Aigéine, An Afraic, An Áise, An Eoraip	An Aithin
Tá An Chambóid suite i <mask>.	An Áise	An Aigéine, An Afraic, An Eoraip, An Áise	An Chambóid
Tá Mailí suite i <mask>.	An Afraic	An Áise, An Aigéine, An Eoraip, An Afraic	Mailí
Tá Guine-Bissau suite i <mask>.	An Afraic	An Áise, An Eoraip, An Aigéine, An Afraic	Guine-Bissau
Tá An Fhionlainn suite i <mask>.	An Eoraip	An Áise, An Afraic, An Aigéine, An Eoraip	An Fhionlainn
Tá Maracó suite i <mask>.	An Afraic	An Eoraip, An Áise, An Aigéine, An Afraic	Maracó
Tá An Níl suite i <mask>.	An Afraic	An Eoraip, An Áise, An Aigéine, An Afraic	An Níl
Tá An Réin suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Réin
Tá Oileán Mhuirís suite i <mask>.	An Afraic	An Áise, An Eoraip, An Aigéine, An Afraic	Oileán Mhuirís
Tá Auckland suite i <mask>.	An Aigéine	An Eoraip, An Afraic, An Áise, An Aigéine	Auckland
Tá An Nígir suite i <mask>.	An Afraic	An Eoraip, An Aigéine, An Áise, An Afraic	An Nígir
Tá An Eastóin suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	An Eastóin
Tá An tSúdáin suite i <mask>.	An Afraic	An Eoraip, An Aigéine, An Áise, An Afraic	An tSúdáin
Tá Neipeal suite i <mask>.	An Áise	An Afraic, An Aigéine, An Eoraip, An Áise	Neipeal
Tá Stáit Aontaithe Mheiriceá suite i <mask>.	An Aigéine	An Eoraip, An Afraic, An Áise, An Aigéine	Stáit Aontaithe Mheiriceá
Tá An tSeapáin suite i <mask>.	An Áise	An Eoraip, An Aigéine, An Afraic, An Áise	An tSeapáin
Tá Poblacht Mhósaimbíc suite i <mask>.	An Afraic	An Aigéine, An Áise, An Eoraip, An Afraic	Poblacht Mhósaimbíc
Tá Heilsincí suite i <mask>.	An Eoraip	An Aigéine, An Áise, An Afraic, An Eoraip	Heilsincí
Tá San Mairíne suite i <mask>.	An Eoraip	An Afraic, An Aigéine, An Áise, An Eoraip	San Mairíne
Tá Shenzhen suite i <mask>.	An Áise	An Eoraip, An Afraic, An Aigéine, An Áise	Shenzhen
Tá An Afraic Theas suite i <mask>.	An Afraic	An Aigéine, An Eoraip, An Áise, An Afraic	An Afraic Theas
Tá Fidsí suite i <mask>.	An Aigéine	An Áise, An Afraic, An Eoraip, An Aigéine	Fidsí
Tá An tSomáil suite i <mask>.	An Afraic	An Aigéine, An Eoraip, An Áise, An Afraic	An tSomáil
Is é Edmonton príomhchathair <mask>.	Alberta	Angóla, Arkansas, An tSaimbia, An Eastóin, Iowa, An Astráil, Háítí, Haváí, An Aetóip, Alberta	Edmonton
Is é Ankara príomhchathair <mask>.	An Tuirc	An Nigéir, An Rúis, An tSeapáin, An tSiombáib, An Danmhairg, An Bhurgúin, Poblacht na hÉireann, Connecticut, An Chatalóin, An Tuirc	Ankara
Is é Amstardam príomhchathair <mask>.	An Ísiltír	An Bhaváir, Mailí, Gána, Albain, An tSile, An Bhrasaíl, Háítí, An tSaimbia, An tSiombáib, An Ísiltír	Amstardam
Is é Bakı príomhchathair <mask>.	An Asarbaiseáin	An Liotuáin, Oklahoma, An Libia, An Chipir, Utah, Louisiana, An Bhanglaidéis, An tSeineagáil, An Bhútain, An Asarbaiseáin	Bakı
Is é Caireo príomhchathair <mask>.	An Éigipt	Panama, An Iaráic, An Bhealarúis, An Namaib, An Chéinia, An Tansáin, An tSúdáin, An tSacsain, Sead, An Éigipt	Caireo
Is é Cóbanhávan príomhchathair <mask>.	An Danmhairg	An Liobáin, An tSicil, An tSile, An Úisbéiceastáin, Bairéin, Neipeal, An Fhionlainn, An Iordáin, An tSlóivéin, An Danmhairg	Cóbanhávan
Is é Barcelona príomhchathair <mask>.	An Chatalóin	An Bhealarúis, Fidsí, An Tuscáin, An tSicil, An Fhionlainn, Gána, An Táidsíceastáin, An Ísiltír, An Rúis, An Chatalóin	Barcelona
Is é Buenos Aires príomhchathair <mask>.	An Airgintín	An Phacastáin, Alberta, Sasana, Neipeal, An tSicil, An Chróit, Iowa, Brandenburg, Ruanda, An Airgintín	Buenos Aires
Is é München príomhchathair <mask>.	An Bhaváir	An Bhealarúis, An Fhrainc, An Laitvia, Utah, An tSeapáin, An Bhotsuáin, Angóla, Brúiné, An Libia, An Bhaváir	München
Is é Flórans príomhchathair <mask>.	An Tuscáin	An Phacastáin, An tSacsain, Eacuadór, An Namaib, An Éigipt, Málta, An Fhrainc, An Bhotsuáin, Panama, An Tuscáin	Flórans
Is é An Róimh príomhchathair <mask>.	An Iodáil	An Libéir, An Aetóip, An Ghraonlainn, An Tuscáin, An Chasacstáin, An Ghabúin, Iowa, An Phortaingéil, An Namaib, An Iodáil	An Róimh
Is é Cathair na hAilgéire príomhchathair <mask>.	An Ailgéir	An Asarbaiseáin, An Bhulgáir, An Ghabúin, An tSiria, An Rúis, An tSeapáin, Indiana, An Danmhairg, An Fhrainc, An Ailgéir	Cathair na hAilgéire
Is é Tripilí príomhchathair <mask>.	An Libia	Catar, An Fhrainc, An Liotuáin, An Bheilís, Brúiné, Uganda, Madagascar, An Afganastáin, An Eilvéis, An Libia	Tripilí
Is é Canberra príomhchathair <mask>.	An Astráil	Victoria, Cúba, An Ghraonlainn, An Fhrainc, An Chróit, An Tuirc, Hondúras, Brúiné, An Liotuáin, An Astráil	Canberra
Is é Windhoek príomhchathair <mask>.	An Namaib	An Fhionlainn, Manitoba, Bairéin, An Liobáin, Háítí, An Bhulgáir, Victoria, An Nigéir, An Airgintín, An Namaib	Windhoek
Is é Bagdad príomhchathair <mask>.	An Iaráic	Victoria, Ontario, Ceanada, Nicearagua, An Iodáil, An Úcráin, An Bhrasaíl, An tSile, Alberta, An Iaráic	Bagdad
Is é Dún Éideann príomhchathair <mask>.	Albain	An Tuscáin, An tSeoirsia, Victoria, An tSacsain, Utah, An Úcráin, An Iaráic, An tSicil, Veiniséala, Albain	Dún Éideann
Is é Cabúl príomhchathair <mask>.	An Afganastáin	An Téalainn, Hondúras, An Tuirc, An Ghraonlainn, An Eastóin, An Úisbéiceastáin, An Liobáin, Neipeal, California, An Afganastáin	Cabúl
Is é Bonn príomhchathair <mask>.	An Ghearmáin	An Albáin, An Táidsíceastáin, Alberta, An tSile, An tSualainn, Arkansas, Queensland, Fidsí, Colorado, An Ghearmáin	Bonn
Is é Beirlín príomhchathair <mask>.	An Ghearmáin	An Úisbéiceastáin, Haváí, An Iodáil, An Asarbaiseáin, Indiana, Mailí, An Ísiltír, An tSaimbia, An Phacastáin, An Ghearmáin	Beirlín
Is é Porto-Novo príomhchathair <mask>.	Beinin	Iowa, An tSeineagáil, An Nigéir, Uganda, Brandenburg, Connecticut, An tSeapáin, An Indinéis, Albain, Beinin	Porto-Novo
Is é Gaborone príomhchathair <mask>.	An Bhotsuáin	An Nigéir, An tSiria, Hessen, Poblacht Éimin, An Ísiltír, An India, An Ghréig, Albain, An Fhionlainn, An Bhotsuáin	Gaborone
Is é Páras príomhchathair <mask>.	An Fhrainc	An Airméin, An tSeineagáil, Tennessee, An Namaib, An Bhrasaíl, An tSacsain, An Bhulgáir, An Chróit, An Tansáin, An Fhrainc	Páras
Is é Osló príomhchathair <mask>.	An Iorua	An Albáin, An Bhrasaíl, An Ghabúin, An tSeapáin, An Phacastáin, Alasca, Haváí, Uganda, Oileán Mhuirís, An Iorua	Osló
Is é Búcairist príomhchathair <mask>.	An Rómáin	An Bhotsuáin, Catar, An Mhalaeisia, Ontario, An Bhurgúin, An Libia, An Bhreatain Bheag, Haváí, An Bheilís, An Rómáin	Búcairist
Is é Melbourne príomhchathair <mask>.	Victoria	An Airgintín, Oileán Mhuirís, Catar, Neipeal, An tSiombáib, An Aetóip, Queensland, An Ghréig, An Iaráic, Victoria	Melbourne
Is é Béising príomhchathair <mask>.	An Téaváin	Gána, An Airméin, An Ísiltír, An Bhanglaidéis, An Chróit, An tSeoirsia, An Eilvéis, An Rúis, Guatamala, An Téaváin	Béising
Is é Chongqing príomhchathair <mask>.	An Téaváin	Óman, An Iaráin, An Mhalaeisia, Sasana, An tSiombáib, An tSacsain, Poblacht Mhósaimbíc, An Rómáin, An tSiria, An Téaváin	Chongqing
Is é La Habana príomhchathair <mask>.	Cúba	An Iaráin, An tSeirbia, An Tuirc, An Ghuine, Mailí, Arkansas, An Chróit, An Libéir, Bairéin, Cúba	La Habana
Is é Denver príomhchathair <mask>.	Colorado	An Fhrainc, An Bheilís, Iosrael, An Ungáir, An tSeoirsia, Utah, An Aetóip, Queensland, An Airméin, Colorado	Denver
Is é Mogaidisiú príomhchathair <mask>.	An tSomáil	An Bhanglaidéis, Angóla, An Albáin, Beinin, Panama, An Bhaváir, An Astráil, Mailí, An Indinéis, An tSomáil	Mogaidisiú
Is é Caerdydd príomhchathair <mask>.	An Bhreatain Bheag	Laos, An Phortaingéil, Tennessee, An Libia, An Chatalóin, An tSlóivéin, Háítí, An tSúdáin, Oileán Mhuirís, An Bhreatain Bheag	Caerdydd
Is é Baile Átha Cliath príomhchathair <mask>.	Poblacht na hÉireann	An Tasmáin, An Liobáin, Cuáit, An Úisbéiceastáin, Iosrael, Cúba, An Laitvia, Massachusetts, An Afganastáin, Poblacht na hÉireann	Baile Átha Cliath
Is é Túinis príomhchathair <mask>.	An Túinéis	Panama, An Bhanglaidéis, An Iaráic, Angóla, Texas, Vítneam, An Eilvéis, Nicearagua, Hessen, An Túinéis	Túinis
Is é Rio de Janeiro príomhchathair <mask>.	An Bhrasaíl	Québec, Louisiana, An Pholainn, Haváí, Uragua, An Phacastáin, An Chatalóin, An Bhreatain Bheag, Catar, An Bhrasaíl	Rio de Janeiro
Is é Vaileite príomhchathair <mask>.	Málta	An Bhaváir, Massachusetts, An Túinéis, An Rúis, An Úcráin, An Chéinia, An Ailgéir, An Phacastáin, An Airméin, Málta	Vaileite
Is é Londain príomhchathair <mask>.	Sasana	An Fhionlainn, An tSeirbia, An Iaráic, An Tansáin, An Téaváin, Iosrael, An Bhanglaidéis, Brúiné, An tSeapáin, Sasana	Londain
