Prompt	Ans	Candidate Ans	Subject
Khartoum is the capital of <mask>.	Sudan	Arkansas, Rwanda, Zambia, Samoa, Tennessee, Niger, Syria, Uganda, Japan, Sudan	Khartoum
Vilnius is the capital of <mask>.	Lithuania	Indonesia, Latvia, Norway, Vietnam, Niger, Gabon, England, Ontario, Nigeria, Lithuania	Vilnius
Beirut is the capital of <mask>.	Lebanon	Iowa, Tuscany, Hungary, Honduras, Quebec, Chile, Syria, Tennessee, Romania, Lebanon	Beirut
Lisbon is the capital of <mask>.	Portugal	Alberta, Texas, Benin, Angola, Albania, Qatar, Zimbabwe, Rwanda, Belgium, Portugal	Lisbon
Luanda is the capital of <mask>.	Angola	Kuwait, Fiji, Niger, Slovakia, Texas, Slovenia, Belize, Massachusetts, Qatar, Angola	Luanda
Moscow is the capital of <mask>.	Russia	Chile, Nigeria, Tanzania, Rwanda, Oman, Iraq, Bangladesh, Bahrain, Norway, Russia	Moscow
Winnipeg is the capital of <mask>.	Manitoba	Greenland, Samoa, Cuba, Hesse, Lebanon, Guatemala, Canada, Nigeria, Madagascar, Manitoba	Winnipeg
Mexico City is the capital of <mask>.	Mexico	Alaska, Turkey, Germany, Madagascar, Tuscany, Tennessee, Burgundy, Louisiana, Texas, Mexico	Mexico City
Maputo is the capital of <mask>.	Mozambique	Bhutan, Oman, Denmark, Angola, Malaysia, Iran, Nicaragua, Barbados, Egypt, Mozambique	Maputo
Boston is the capital of <mask>.	Massachusetts	Belize, Cuba, Austria, Belarus, Greece, Ghana, Uruguay, Tasmania, Mali, Massachusetts	Boston
Ottawa is the capital of <mask>.	Canada	Chad, Tasmania, England, Algeria, Somalia, Rwanda, Senegal, Uganda, Ireland, Canada	Ottawa
Montevideo is the capital of <mask>.	Uruguay	Guinea, Benin, Saxony, Bulgaria, Ireland, Kuwait, Bahrain, Namibia, Russia, Uruguay	Montevideo
Manama is the capital of <mask>.	Bahrain	Bangladesh, Massachusetts, Guatemala, Iraq, Venezuela, Georgia, Catalonia, Hungary, Victoria, Bahrain	Manama
Budapest is the capital of <mask>.	Hungary	Hawaii, Russia, Tajikistan, Lebanon, Indonesia, Turkey, Kenya, Canada, Indiana, Hungary	Budapest
Tegucigalpa is the capital of <mask>.	Honduras	Guinea, Lebanon, Liberia, Ghana, Tajikistan, Canada, Quebec, Croatia, Tuscany, Honduras	Tegucigalpa
Toronto is the capital of <mask>.	Ontario	Iowa, Sweden, Botswana, Canada, Norway, Qatar, Catalonia, Tasmania, Yemen, Ontario	Toronto
Panama City is the capital of <mask>.	Panama	Nigeria, India, Slovenia, Turkey, Lebanon, Connecticut, France, Bahrain, Ontario, Panama	Panama City
Dakar is the capital of <mask>.	Senegal	Iraq, Ghana, Kazakhstan, Mexico, England, Bulgaria, Utah, Finland, Netherlands, Senegal	Dakar
Lagos is the capital of <mask>.	Nigeria	Malta, Samoa, Panama, Somalia, England, Nepal, Sudan, Queensland, Sweden, Nigeria	Lagos
Bangkok is the capital of <mask>.	Thailand	Chile, Egypt, Iraq, Tasmania, Honduras, Tuscany, Nepal, Norway, Laos, Thailand	Bangkok
Santiago is the capital of <mask>.	Chile	Bangladesh, Uruguay, Panama, Kuwait, Azerbaijan, Laos, Tennessee, Scotland, Ireland, Chile	Santiago
New Delhi is the capital of <mask>.	India	Somalia, England, Ghana, Georgia, Rwanda, Oman, Lebanon, Serbia, Benin, India	New Delhi
Belgrade is the capital of <mask>.	Serbia	Romania, Malaysia, Nigeria, Malta, Arkansas, Spain, Colorado, Sudan, Manitoba, Serbia	Belgrade
Caracas is the capital of <mask>.	Venezuela	Burgundy, Kazakhstan, Brunei, Mozambique, Israel, Canada, Malta, Manitoba, Belarus, Venezuela	Caracas
Nicosia is the capital of <mask>.	Cyprus	Oman, Qatar, Argentina, Denmark, Chad, Albania, Cambodia, Philippines, Poland, Cyprus	Nicosia
Kiev is the capital of <mask>.	Ukraine	Saxony, Wales, Germany, Hawaii, Austria, Afghanistan, Tajikistan, Nigeria, Venezuela, Ukraine	Kiev
Taipei is the capital of <mask>.	Taiwan	Mauritius, Massachusetts, Belize, Nicaragua, Tasmania, Guatemala, Malaysia, India, Cyprus, Taiwan	Taipei
Abuja is the capital of <mask>.	Nigeria	Sweden, Nepal, Somalia, Louisiana, Ecuador, Tasmania, Hungary, Spain, Iran, Nigeria	Abuja
Sofia is the capital of <mask>.	Bulgaria	Italy, Georgia, England, Bangladesh, Colorado, Estonia, Syria, Ontario, Argentina, Bulgaria	Sofia
Salt Lake City is the capital of <mask>.	Utah	Bulgaria, Poland, Denmark, Italy, Syria, Catalonia, Honduras, Albania, Mozambique, Utah	Salt Lake City
Palermo is the capital of <mask>.	Sicily	Croatia, Canada, Guinea, Oklahoma, Barbados, Turkey, Australia, Somalia, Estonia, Sicily	Palermo
Tehran is the capital of <mask>.	Iran	Bahrain, Namibia, Colorado, Kazakhstan, Algeria, Belgium, Netherlands, Zambia, Nicaragua, Iran	Tehran
Quebec City is the capital of <mask>.	Quebec	Hungary, Indiana, Bahrain, Nepal, Syria, Iran, Honduras, Somalia, Tuscany, Quebec	Quebec City
Dhaka is the capital of <mask>.	Bangladesh	Egypt, Jordan, Fiji, Croatia, Niger, Turkey, Benin, Ontario, Honduras, Bangladesh	Dhaka
Brisbane is the capital of <mask>.	Queensland	Ghana, Gabon, Poland, Hawaii, Brandenburg, Botswana, Jordan, Chile, Belgium, Queensland	Brisbane
Harare is the capital of <mask>.	Zimbabwe	Malta, Cuba, Bangladesh, Victoria, Portugal, Saxony, Niger, Bulgaria, Azerbaijan, Zimbabwe	Harare
Monrovia is the capital of <mask>.	Liberia	Spain, Malta, Zimbabwe, Haiti, Iraq, Victoria, Germany, Jordan, Ethiopia, Liberia	Monrovia
Bern is the capital of <mask>.	Switzerland	Bangladesh, Chile, Tajikistan, Liberia, Fiji, Iowa, Cambodia, Somalia, Germany, Switzerland	Bern
Addis Ababa is the capital of <mask>.	Ethiopia	Guinea, Mali, Turkey, Russia, Switzerland, Pakistan, Sicily, Malta, Mauritius, Ethiopia	Addis Ababa
Zagreb is the capital of <mask>.	Croatia	Sudan, England, Albania, Somalia, Laos, Oklahoma, Saxony, Ontario, Syria, Croatia	Zagreb
Phnom Penh is the capital of <mask>.	Cambodia	Netherlands, Georgia, India, Chile, Oklahoma, Massachusetts, Catalonia, Louisiana, Connecticut, Cambodia	Phnom Penh
Dushanbe is the capital of <mask>.	Tajikistan	Afghanistan, Slovenia, Oman, Yemen, Namibia, Norway, Malaysia, Azerbaijan, Senegal, Tajikistan	Dushanbe
Manila is the capital of <mask>.	Philippines	Peru, Austria, Alaska, Mozambique, Haiti, Chile, Ecuador, Libya, Texas, Philippines	Manila
Quito is the capital of <mask>.	Ecuador	Kuwait, Panama, Azerbaijan, Denmark, Iraq, Ontario, Syria, Connecticut, Kazakhstan, Ecuador	Quito
Managua is the capital of <mask>.	Nicaragua	Norway, Lebanon, Nepal, Finland, Uzbekistan, Latvia, Hesse, Guinea, Indiana, Nicaragua	Managua
Honolulu is the capital of <mask>.	Hawaii	Tasmania, Bavaria, Tunisia, Argentina, Croatia, Angola, Utah, Texas, Slovenia, Hawaii	Honolulu
Vientiane is the capital of <mask>.	Laos	Israel, Belgium, Senegal, Portugal, Bahrain, Uzbekistan, Ghana, Oman, Yemen, Laos	Vientiane
Niamey is the capital of <mask>.	Niger	Switzerland, Estonia, Laos, Catalonia, Tanzania, Argentina, Bulgaria, Tuscany, Iran, Niger	Niamey
Nanjing is the capital of <mask>.	Taiwan	Zimbabwe, France, Malaysia, Philippines, Connecticut, Angola, Tunisia, Haiti, Greenland, Taiwan	Nanjing
Doha is the capital of <mask>.	Qatar	Burgundy, Belize, Peru, Yemen, Brandenburg, Quebec, Netherlands, Jordan, Indiana, Qatar	Doha
Apia is the capital of <mask>.	Samoa	Canada, Ontario, Australia, Israel, Ukraine, Louisiana, Finland, Afghanistan, Malta, Samoa	Apia
Bratislava is the capital of <mask>.	Slovakia	Madagascar, Rwanda, Colorado, Tasmania, Scotland, Saxony, Libya, Bhutan, Bahrain, Slovakia	Bratislava
Tashkent is the capital of <mask>.	Uzbekistan	Brunei, Sudan, Chile, Syria, Sweden, Quebec, Georgia, Bulgaria, Indonesia, Uzbekistan	Tashkent
Dodoma is the capital of <mask>.	Tanzania	Rwanda, Zimbabwe, Wales, Denmark, Japan, Italy, Colorado, Belarus, Canada, Tanzania	Dodoma
Tirana is the capital of <mask>.	Albania	Russia, Wales, Chile, Germany, Guinea, Malaysia, Iowa, Greece, Italy, Albania	Tirana
Kampala is the capital of <mask>.	Uganda	Syria, Finland, Iraq, Serbia, Cuba, Mali, Benin, Victoria, Argentina, Uganda	Kampala
Hanoi is the capital of <mask>.	Vietnam	Brandenburg, Israel, Norway, Qatar, Botswana, Turkey, Laos, Greenland, India, Vietnam	Hanoi
Lusaka is the capital of <mask>.	Zambia	Somalia, Serbia, Manitoba, Mozambique, Slovakia, Peru, Jordan, Iowa, Botswana, Zambia	Lusaka
Yerevan is the capital of <mask>.	Armenia	Indonesia, Belarus, Victoria, Croatia, California, Tanzania, Alberta, Fiji, Cyprus, Armenia	Yerevan
Kuwait City is the capital of <mask>.	Kuwait	Peru, Malta, Gabon, Wales, Tasmania, Mexico, Canada, Latvia, Lithuania, Kuwait	Kuwait City
Port Louis is the capital of <mask>.	Mauritius	Egypt, Poland, Sweden, Gabon, Cyprus, Finland, Cuba, Lithuania, Haiti, Mauritius	Port Louis
Accra is the capital of <mask>.	Ghana	Armenia, Namibia, Guinea, Australia, Peru, Turkey, Somalia, Belize, Scotland, Ghana	Accra
Minsk is the capital of <mask>.	Belarus	Gabon, Austria, Uruguay, Afghanistan, Croatia, Ethiopia, Uganda, Mexico, Brunei, Belarus	Minsk
Des Moines is the capital of <mask>.	Iowa	Zimbabwe, Wales, Catalonia, Benin, Brazil, Mauritius, Indonesia, Brunei, Nigeria, Iowa	Des Moines
Baton Rouge is the capital of <mask>.	Louisiana	Connecticut, Slovakia, Nicaragua, Ontario, Lithuania, Serbia, Tanzania, Malaysia, Zimbabwe, Louisiana	Baton Rouge
Nur-Sultan is the capital of <mask>.	Kazakhstan	Ontario, Canada, Indiana, Jordan, Haiti, Belarus, Norway, Iowa, Switzerland, Kazakhstan	Nur-Sultan
Wiesbaden is the capital of <mask>.	Hesse	Bahrain, Peru, Germany, Cuba, Vietnam, Finland, Hungary, Iowa, Mexico, Hesse	Wiesbaden
Dijon is the capital of <mask>.	Burgundy	Belize, Sudan, Azerbaijan, Philippines, Louisiana, Brazil, Sicily, Botswana, Manitoba, Burgundy	Dijon
Oklahoma City is the capital of <mask>.	Oklahoma	Indonesia, Egypt, Portugal, Australia, France, Denmark, Kenya, Netherlands, Manitoba, Oklahoma	Oklahoma City
Little Rock is the capital of <mask>.	Arkansas	Azerbaijan, Panama, Nicaragua, Slovenia, Chad, Cyprus, Yemen, California, Queensland, Arkansas	Little Rock
N'Djamena is the capital of <mask>.	Chad	Libya, Angola, Scotland, Panama, Hungary, Germany, Massachusetts, Arkansas, Algeria, Chad	N'Djamena
Amman is the capital of <mask>.	Jordan	Albania, Belgium, Yemen, Philippines, Mozambique, Russia, Barbados, Iran, Madagascar, Jordan	Amman
Bridgetown is the capital of <mask>.	Barbados	Armenia, Poland, Lebanon, Massachusetts, Oklahoma, Benin, Hungary, Denmark, Ukraine, Barbados	Bridgetown
Potsdam is the capital of <mask>.	Brandenburg	Croatia, Rwanda, Cambodia, Vietnam, Argentina, Venezuela, Kazakhstan, Angola, Tajikistan, Brandenburg	Potsdam
Antananarivo is the capital of <mask>.	Madagascar	Hawaii, Belarus, Ecuador, Somalia, Libya, Massachusetts, Queensland, Iran, Italy, Madagascar	Antananarivo
Bamako is the capital of <mask>.	Mali	Honduras, Ireland, California, Bahrain, India, Uruguay, Cambodia, Portugal, Denmark, Mali	Bamako
Suva is the capital of <mask>.	Fiji	Australia, Russia, Gabon, Ecuador, Cuba, Laos, Egypt, Austria, Bulgaria, Fiji	Suva
Sana'a is the capital of <mask>.	Yemen	Brazil, Arkansas, Alaska, Nicaragua, Armenia, Greenland, Chad, Lithuania, Ghana, Yemen	Sana'a
Bandar Seri Begawan is the capital of <mask>.	Brunei	Louisiana, Gabon, Nicaragua, Ontario, Netherlands, Liberia, Texas, Malaysia, Belgium, Brunei	Bandar Seri Begawan
Libreville is the capital of <mask>.	Gabon	Niger, Mauritius, Sicily, Botswana, Spain, Algeria, Egypt, Germany, Iran, Gabon	Libreville
Nuuk is the capital of <mask>.	Greenland	Chile, Brandenburg, Qatar, Bulgaria, Belgium, Zimbabwe, India, Zambia, Bangladesh, Greenland	Nuuk
Hartford is the capital of <mask>.	Connecticut	Poland, Mali, Quebec, Taiwan, Victoria, Tajikistan, Rwanda, Scotland, Benin, Connecticut	Hartford
Lima is the capital of <mask>.	Peru	Mexico, Ontario, Ireland, Catalonia, Tajikistan, Guatemala, France, Ghana, Indiana, Peru	Lima
Conakry is the capital of <mask>.	Guinea	Iran, Laos, Gabon, Ecuador, Egypt, Poland, Taiwan, Ghana, Rwanda, Guinea	Conakry
Juneau is the capital of <mask>.	Alaska	Arkansas, Japan, Tuscany, Mozambique, Mali, Syria, England, Sudan, Iraq, Alaska	Juneau
Belmopan is the capital of <mask>.	Belize	Belgium, Alaska, Hungary, Tunisia, Mexico, California, Zambia, Haiti, Bulgaria, Belize	Belmopan
Sacramento is the capital of <mask>.	California	Utah, Victoria, Senegal, Tennessee, Tajikistan, Greenland, Barbados, Bulgaria, Guinea, California	Sacramento
Kigali is the capital of <mask>.	Rwanda	Bangladesh, Philippines, Nepal, Fiji, Indonesia, Namibia, Germany, Tanzania, Uzbekistan, Rwanda	Kigali
Brussels is the capital of <mask>.	Belgium	Hawaii, Bavaria, Oman, Yemen, Belize, Liberia, Connecticut, Ecuador, Turkey, Belgium	Brussels
Thimphu is the capital of <mask>.	Bhutan	Laos, Portugal, France, Manitoba, Greenland, Albania, Benin, Uganda, Bangladesh, Bhutan	Thimphu
Nashville is the capital of <mask>.	Tennessee	Belize, Hawaii, Argentina, Cyprus, Bangladesh, Texas, Taiwan, Nepal, Denmark, Tennessee	Nashville
Austin is the capital of <mask>.	Texas	Sweden, Louisiana, Mozambique, Italy, Iraq, Belarus, Tajikistan, Argentina, Estonia, Texas	Austin
Muscat is the capital of <mask>.	Oman	Catalonia, Ukraine, Utah, Chile, Manitoba, Senegal, Lebanon, Pakistan, Tanzania, Oman	Muscat
Tbilisi is the capital of <mask>.	Georgia	Norway, Louisiana, Slovakia, Brunei, Cuba, Lebanon, Bangladesh, Oman, Wales, Georgia	Tbilisi
Santiago de Compostela is the capital of <mask>.	Galicia	Gabon, Ontario, Nigeria, Slovenia, Tajikistan, Estonia, Chad, Victoria, Armenia, Galicia	Santiago de Compostela
Quebec is located in <mask>.	Canada	Saxony, Canada	Quebec
Chemnitz is located in <mask>.	Saxony	Canada, Saxony	Chemnitz
Mother Teresa used to communicate in <mask>.	English	Hebrew, French, English	Mother Teresa
Jesus Christ used to communicate in <mask>.	Hebrew	French, English, Hebrew	Jesus Christ
Dwight D. Eisenhower used to communicate in <mask>.	English	Hebrew, French, English	Dwight D. Eisenhower
Albert Camus used to communicate in <mask>.	French	Hebrew, English, French	Albert Camus
Ufa is located in <mask>.	Russia	Spain, Italy, India, Germany, Russia	Ufa
Kamchatka Krai is located in <mask>.	Russia	Germany, Italy, Spain, India, Russia	Kamchatka Krai
Munich is located in <mask>.	Germany	Russia, Spain, Italy, India, Germany	Munich
Trento is located in <mask>.	Italy	Germany, India, Spain, Russia, Italy	Trento
Catalonia is located in <mask>.	Spain	Russia, Italy, India, Germany, Spain	Catalonia
Indus River is located in <mask>.	India	Germany, Italy, Spain, Russia, India	Indus River
Darmstadt is located in <mask>.	Germany	Italy, India, Spain, Russia, Germany	Darmstadt
John Paul II has the position of <mask>.	pope	God, pope	John Paul II
Benedict XVI has the position of <mask>.	pope	God, pope	Benedict XVI
Jesus Christ has the position of <mask>.	God	pope, God	Jesus Christ
University of Edinburgh is located in <mask>.	Edinburgh	Europe, Asia, France, Scandinavia, Russia, Geneva, Africa, Edinburgh	University of Edinburgh
World War II is located in <mask>.	Europe	Asia, France, Africa, Geneva, Edinburgh, Russia, Scandinavia, Europe	World War II
CERN is located in <mask>.	Geneva	Edinburgh, France, Russia, Scandinavia, Europe, Africa, Asia, Geneva	CERN
French Revolution is located in <mask>.	France	Scandinavia, Asia, Geneva, Edinburgh, Europe, Africa, Russia, France	French Revolution
World War II is located in <mask>.	Asia	Europe, Africa, Russia, France, Scandinavia, Geneva, Edinburgh, Asia	World War II
World War II is located in <mask>.	Russia	Edinburgh, Europe, Scandinavia, Geneva, Asia, Africa, France, Russia	World War II
World War II is located in <mask>.	Africa	France, Scandinavia, Geneva, Europe, Asia, Edinburgh, Russia, Africa	World War II
World War II is located in <mask>.	Scandinavia	Europe, Asia, Edinburgh, France, Africa, Russia, Geneva, Scandinavia	World War II
Vladimir Putin used to work in <mask>.	Dresden	Amsterdam, Rome, Bern, Paris, Antwerp, Moscow, Pennsylvania, Leipzig, Detroit, Dresden	Vladimir Putin
Vincent van Gogh used to work in <mask>.	Antwerp	Vienna, Cologne, Amsterdam, Dresden, Bern, Berlin, Paris, Detroit, Rome, Antwerp	Vincent van Gogh
Justin Trudeau used to work in <mask>.	Ottawa	Moscow, Detroit, Amsterdam, Leipzig, Cologne, Vienna, Rome, Pennsylvania, Berlin, Ottawa	Justin Trudeau
Albert Einstein used to work in <mask>.	Bern	Dresden, Pennsylvania, Amsterdam, Detroit, Ottawa, Leipzig, Paris, Vienna, Moscow, Bern	Albert Einstein
Adolf Hitler used to work in <mask>.	Vienna	Paris, Bern, Leipzig, Antwerp, Detroit, Rome, Pennsylvania, Amsterdam, Dresden, Vienna	Adolf Hitler
Pablo Picasso used to work in <mask>.	Paris	Dresden, Moscow, Antwerp, Pennsylvania, Amsterdam, Ottawa, Berlin, Cologne, Vienna, Paris	Pablo Picasso
Vincent van Gogh used to work in <mask>.	Paris	Moscow, Rome, Amsterdam, Cologne, Detroit, Dresden, Ottawa, Pennsylvania, Bern, Paris	Vincent van Gogh
Vincent van Gogh used to work in <mask>.	Amsterdam	Leipzig, Bern, Vienna, Berlin, Paris, Moscow, Rome, Dresden, Detroit, Amsterdam	Vincent van Gogh
Otto von Bismarck used to work in <mask>.	Berlin	Ottawa, Paris, Cologne, Bern, Leipzig, Amsterdam, Pennsylvania, Rome, Antwerp, Berlin	Otto von Bismarck
Vladimir Putin used to work in <mask>.	Moscow	Antwerp, Bern, Dresden, Paris, Cologne, Detroit, Vienna, Leipzig, Ottawa, Moscow	Vladimir Putin
Leonardo da Vinci used to work in <mask>.	Rome	Vienna, Bern, Antwerp, Berlin, Amsterdam, Paris, Moscow, Dresden, Leipzig, Rome	Leonardo da Vinci
Albert Einstein used to work in <mask>.	Berlin	Bern, Ottawa, Paris, Antwerp, Dresden, Pennsylvania, Rome, Moscow, Cologne, Berlin	Albert Einstein
Bavaria used to work in <mask>.	Berlin	Antwerp, Bern, Ottawa, Paris, Amsterdam, Moscow, Leipzig, Rome, Cologne, Berlin	Bavaria
Albert Camus used to work in <mask>.	Paris	Pennsylvania, Bern, Berlin, Antwerp, Ottawa, Cologne, Rome, Vienna, Amsterdam, Paris	Albert Camus
Johann Sebastian Bach used to work in <mask>.	Leipzig	Pennsylvania, Rome, Detroit, Cologne, Ottawa, Vienna, Dresden, Amsterdam, Berlin, Leipzig	Johann Sebastian Bach
Noam Chomsky used to work in <mask>.	Pennsylvania	Dresden, Moscow, Berlin, Paris, Ottawa, Amsterdam, Leipzig, Bern, Vienna, Pennsylvania	Noam Chomsky
Karl Marx used to work in <mask>.	Cologne	Vienna, Dresden, Moscow, Pennsylvania, Rome, Ottawa, Leipzig, Amsterdam, Detroit, Cologne	Karl Marx
Vladimir Lenin used to work in <mask>.	Moscow	Ottawa, Berlin, Detroit, Vienna, Bern, Amsterdam, Paris, Antwerp, Rome, Moscow	Vladimir Lenin
Eminem used to work in <mask>.	Detroit	Cologne, Rome, Paris, Moscow, Leipzig, Vienna, Bern, Berlin, Dresden, Detroit	Eminem
Marlene Dietrich used to work in <mask>.	Berlin	Amsterdam, Rome, Bern, Paris, Detroit, Dresden, Leipzig, Antwerp, Cologne, Berlin	Marlene Dietrich
Augustine of Hippo is affiliated with the <mask> religion.	Christianity	Hinduism, Judaism, Islam, Christianity	Augustine of Hippo
